title,singers,album,download_link,directors,year,film,cast
Mannat,"['Keerthi Sagathia', 'Shreya Ghoshal', 'Sonu Nigam']",Daawat-E-Ishq,https://www.youtube.com/watch?v=_7dxX6mF0Iw,['Sajid - Wajid'],2014,Daawat-E-Ishq,
Rangreli Rangreli Jaana,"['Wajid Khan', 'Shreya Ghoshal']",Daawat-E-Ishq,https://www.youtube.com/watch?v=zkU_0IAI9sk,['Sajid - Wajid'],2014,Daawat-E-Ishq,
Shayarana,['Shalmali Kholgade'],Daawat-E-Ishq,https://www.youtube.com/watch?v=2T-2hzij3ko,['Sajid - Wajid'],2014,Daawat-E-Ishq,
Jaadu Tone Waaliyan,['Shabab Sabri'],Daawat-E-Ishq,https://www.youtube.com/watch?v=_0zYFikA3mw,['Sajid - Wajid'],2014,Daawat-E-Ishq,
Mannat - Reprise,"['Shreya Ghoshal', 'Sonu Nigam']",Daawat-E-Ishq,https://www.youtube.com/watch?v=kJf6akCxobw,['Sajid - Wajid'],2014,Daawat-E-Ishq,
Phir Mili Tanhai,['Zoe Viccaji'],Dareeche,https://www.youtube.com/watch?v=TNsNHTGF4zQ,['Zoe Viccaji'],2014,,
Pinacolada (Remix),"['Aditi Singh Sharma', 'Neeti Mohan']",Darr @ The Mall,http://www.youtube.com/watch?v=k7_sA4xs7K4,['Shankar - Ehsaan - Loy'],2014,Darr @ The Mall,
Tera Reham,['Shreya Ghoshal'],Darr @ The Mall,https://www.youtube.com/watch?v=MMY-lB5EqbU,['Shankar - Ehsaan - Loy'],2014,Darr @ The Mall,
Tum Mere Dost Ban Gaye,"['Alka Yagnik', 'Udit Narayan']",Dear v/s Bear,https://www.youtube.com/watch?v=H4jJ3IxJPi4,['A.R. Saxena'],2014,Dear v/s Bear,
Ye Mujhe Kya Hua,['A.R. Saxena'],Dear v/s Bear,https://www.youtube.com/watch?v=LB96ONN99DQ,['Deepak Noor'],2014,Dear v/s Bear,
Mirchi Lagi,['Udit Narayan'],Dear v/s Bear,https://www.youtube.com/watch?v=cWfVFO831CU,['A.R. Saxena'],2014,Dear v/s Bear,
Dil Ka Mizaaj Ishqiya,['Rahat Fateh Ali Khan'],Dedh Ishqiya,https://www.youtube.com/watch?v=Qxg-RzMiTRM,['Vishal Bhardwaj'],2014,Dedh Ishqiya,
Horn OK Please,"['Yo Yo Honey Singh', 'Sukhwinder Singh', 'Anushka Manchanda']",Dedh Ishqiya,https://www.youtube.com/watch?v=vQajwXsAU30,['Vishal Bhardwaj'],2014,Dedh Ishqiya,
Hamri Atariya Pe,['Rekha Bhardwaj'],Dedh Ishqiya,https://www.youtube.com/watch?v=-BOWrHtthyc,['Vishal Bhardwaj'],2014,Dedh Ishqiya,
Zabaan Jale Hai,['Rahat Fateh Ali Khan'],Dedh Ishqiya,https://www.youtube.com/watch?v=LmwKXLoN5Uw,['Vishal Bhardwaj'],2014,Dedh Ishqiya,
Jagaave Saari Raina,"['Rekha Bhardwaj', 'Birju Maharaj']",Dedh Ishqiya,https://www.youtube.com/watch?v=E-VxmcdaGPE,['Vishal Bhardwaj'],2014,Dedh Ishqiya,
Kya Hoga,"['Jazim Sharma', 'Master Saleem', 'Shahid Mallya']",Dedh Ishqiya,https://www.youtube.com/watch?v=pTpNxNSoXao,['Vishal Bhardwaj'],2014,Dedh Ishqiya,
Dil Ka Mizaaj Ishqiya (Remix),['Rahat Fateh Ali Khan'],Dedh Ishqiya,https://www.youtube.com/watch?v=9Q3Z_s7K2Po,['Vishal Bhardwaj'],2014,Dedh Ishqiya,
Jhatak Ke Nacho,"['Ankit Tiwari', 'Akriti Kakar', ""Suzanne D'Mello"", 'Shivi Singh']",Dee Saturday Night,https://www.youtube.com/watch?v=wo9-C-MoSTY,['Shamir Tandon'],2014,Dee Saturday Night,
Falsafa Mera Falsafa,['Ankit Tiwari'],Dee Saturday Night,https://www.youtube.com/watch?v=3J8_T4kBt1s,['Ankit Tiwari'],2014,Dee Saturday Night,
Ishq Ki Aag (Jismo Jaan Ki Zaroorat Hai Pyar),['Kailash Kher'],Dee Saturday Night,https://www.youtube.com/watch?v=fKMCP2Jo3EU,['Shamir Tandon'],2014,Dee Saturday Night,
Nasha Sar Pe Chadh Ke Bole,"[""Suzanne D'Mello"", 'Rana Mazumder', 'Debolina Bose']",Dee Saturday Night,https://www.youtube.com/watch?v=4_DBvmCP4WU,['Sandeep Nath'],2014,Dee Saturday Night,
Dagabaaz Hai Yeh Waqt,['Vipin Aneja'],Dee Saturday Night,https://www.youtube.com/watch?v=2zxUxmDuF8Y,['Amal Malik'],2014,Dee Saturday Night,
Shana Waleya - Male,['Arif Lohar'],Dekh Tamasha Dekh,https://www.youtube.com/watch?v=912WC_dOnfY,['Traditional'],2014,Dekh Tamasha Dekh,
Shana Waleya - Duet,"['Arif Lohar', 'Sanam Marvi']",Dekh Tamasha Dekh,http://www.youtube.com/watch?v=frzuA13671g,['Traditional'],2014,Dekh Tamasha Dekh,
Shana Waleya - Remix,"['Arif Lohar', 'Sanam Marvi']",Dekh Tamasha Dekh,https://www.youtube.com/watch?v=JwVTSVUKJoA,['Traditional'],2014,Dekh Tamasha Dekh,
Desh Jaaga Hai,"['Madhushree', 'Anup Jalota', 'Abhijeet Sawant', 'Kavita Seth', 'Swaroop Khan', 'Anubhav Suman', 'Preetam Dutt', 'Shashi Ranjan', 'Abuzar', 'Robby Badal']",Desh Jaaga Hai,https://www.youtube.com/watch?v=FpeUAWISaAY,"['Madhushree', 'Robby Badal']",2014,,
Desi Kalakaar,['Yo Yo Honey Singh'],Desi Kalakaar,https://www.youtube.com/watch?v=6Iovt3Pe0S4,['Yo Yo Honey Singh'],2014,,
Love Dose,['Yo Yo Honey Singh'],Desi Kalakaar,https://www.youtube.com/watch?v=TvngY4unjn4,['Yo Yo Honey Singh'],2014,,
I'm Your DJ Tonight,['Yo Yo Honey Singh'],Desi Kalakaar,https://www.youtube.com/watch?v=hrayLOq_VDE,['Yo Yo Honey Singh'],2014,,
Chal Mere Ghar,['Yo Yo Honey Singh'],Desi Kalakaar,https://www.youtube.com/watch?v=6_mniI_2vCs,['Yo Yo Honey Singh'],2014,,
Daftar Ki Girl,['Yo Yo Honey Singh'],Desi Kalakaar,https://www.youtube.com/watch?v=rrOZa91iO2s,['Yo Yo Honey Singh'],2014,,
One Thousand Miles,['Yo Yo Honey Singh'],Desi Kalakaar,https://www.youtube.com/watch?v=OeLC1sc6ckg,['Yo Yo Honey Singh'],2014,,
Stardom,"['Yo Yo Honey Singh', 'Lil Golu', 'Mansheel Gujral']",Desi Kalakaar,https://www.youtube.com/watch?v=8WBCSY2r-Jg,['Yo Yo Honey Singh'],2014,,
Tanning,['Yo Yo Honey Singh'],Desi Kalakaar,https://www.youtube.com/watch?v=TcVaN7x9GM8,['Yo Yo Honey Singh'],2014,,
Tak Dhoom,"['Kailash Kher', 'Rahat Fateh Ali Khan']",Desi Kattey,https://www.youtube.com/watch?v=XMqAYe5i82U,['Kailash Kher'],2014,Desi Kattey,
Albeliya,['Shreya Ghoshal'],Desi Kattey,https://www.youtube.com/watch?v=Zq_-l36_6iE,['Kailash Kher'],2014,Desi Kattey,
Bas Tum Ho,"['Sreekant Krishnamurthy', 'Akriti Kakar']",Desi Kattey,https://www.youtube.com/watch?v=faZVOyTyR8A,['Kailash Kher'],2014,Desi Kattey,
Daagh De,"['Kailash Kher', 'M.M. Manasi']",Desi Kattey,https://www.youtube.com/watch?v=kmPKW22VJOk,['Kailash Kher'],2014,Desi Kattey,
Patnewaali (Movie Version),"['Kailash Kher', 'Rekha Bhardwaj']",Desi Kattey,https://www.youtube.com/watch?v=bHKoFRiKqRY,['Kailash Kher'],2014,Desi Kattey,
Dhai Aaakhar Naam,"['Nirali Kartik', 'Rida Gatphoh', 'Superwoman']",Dhai Aaakhar Naam,https://www.youtube.com/watch?v=BFkS3_plQtU,['Maatibaani'],2014,,
Dheere Dheere Se Mere Zindagi Mein Aana,"['Zack Knight', 'Kumar Sanu']",Dheere,https://www.youtube.com/watch?v=Vny_75WmEH4,['Zack Knight'],2014,,
Dil Ki Baatein,['Kavita Paudwal'],Dil Ki Baatein,https://www.youtube.com/watch?v=oWOLDb1WSsY,['Priyesh Vakil'],2014,,
Do Jism Ek Jaan,['Udit Narayan'],Dirty Model,https://www.youtube.com/watch?v=rWF3-ajNi-Y,['Shailendra Jadhav'],2014,Dirty Model,
Kissa Kya Kahein,['Roop Kumar Rathod'],Dirty Model,https://www.youtube.com/watch?v=OdyKCJ20aIs,['Shailendra Jadhav'],2014,Dirty Model,
Ek Baar Kah Diya,"['Vinod Rathod', 'Alka Yagnik']",Dirty Model,https://www.youtube.com/watch?v=W0dPRg28ba0,['Shailendra Jadhav'],2014,Dirty Model,
Tumne Wada Kiya Tha,"['Udit Narayan', 'Sadhna Sargam']",Dirty Model,https://www.youtube.com/watch?v=cdpWl9mL_7s,['Shailendra Jadhav'],2014,Dirty Model,
Tu Mere Type Ka Nahi Hai,"['Kunal Ganjawala', 'Gayatri Ganjawala']",Dishkiyaoon,https://www.youtube.com/watch?v=sEKxg2XVzvk,['White Noise Productions'],2014,Dishkiyaoon,
Tu Hi Hai Aashiqui - Solo,['Arijit Singh'],Dishkiyaoon,https://www.youtube.com/watch?v=NB7xLM_uQes,['Palash Muchhal'],2014,Dishkiyaoon,
Nachle Tu,"['Mika Singh', 'Palak Muchhal']",Dishkiyaoon,https://www.youtube.com/watch?v=gxymueVaHTc,['Palash Muchhal'],2014,Dishkiyaoon,
Toote Toote,['Sukhwinder Singh'],Dishkiyaoon,https://www.youtube.com/watch?v=_TGutoLrhrU,['Sneha Khanwalkar'],2014,Dishkiyaoon,
Tu Hi Hai Aashiqui - Duet,"['Arijit Singh', 'Palak Muchhal']",Dishkiyaoon,https://www.youtube.com/watch?v=1hGPFU2z1rA,['Palash Muchhal'],2014,Dishkiyaoon,
Nissar,"['Vishal Dadlani', 'Sneha Khanwalkar']",Dishkiyaoon,https://www.youtube.com/watch?v=2tf4qEjMICU,['Sneha Khanwalkar'],2014,Dishkiyaoon,
Tu Hi Hai Aashiqui - Remix,"['Arijit Singh', 'Altamash Faridi']",Dishkiyaoon,https://www.youtube.com/watch?v=qO2HIvqmsYo,['Palash Muchhal'],2014,Dishkiyaoon,
Diwali Bomb Lagdi,['Sameer Hayat Nizami'],Diwali Bomb,https://www.youtube.com/watch?v=2FmgSBkeRCs,['Raj Mahajan'],2014,,
This Diwali,['Sameer Hayat Nizami'],Diwali Bomb,https://www.youtube.com/watch?v=jemVG0jX0O8,['Raj Mahajan'],2014,,
Do The Rex,['Ranveer Singh'],Do The Rex,https://www.youtube.com/watch?v=QD9qWh5_wfo,['Mikey McCleary'],2014,,
Don't Have To Lie,"['Vishal Dadlani', 'Randolph Correia']",Don't Have To Lie,https://www.youtube.com/watch?v=J_umau4kNsA,['Randolph Correia'],2014,,
Dal Makhani,"['Raftaar', 'Manj Musik']",Dr. Cabbie,https://www.youtube.com/watch?v=2En9bf2DmyI,"['Manjeet Ral', 'Pama Sarai']",2014,,
All I Need Is You,"['Raghav', 'Selena Dhillon']",Dr. Cabbie,http://www.youtube.com/watch?v=PX6o63QUQSM,['Craig McConnell'],2014,,
Maula Mere,['Mustafa Zahid'],Dr. Cabbie,https://www.youtube.com/watch?v=P8H8okWPFTY,['Siddharth - Suhas'],2014,,
All I Need Is You (Hindi),['Raghav'],Dr. Cabbie,https://www.youtube.com/watch?v=JAnxEwCDnAk,['Craig McConnell'],2014,,
Dr. Cabbie,['Deesha Sarai'],Dr. Cabbie,https://www.youtube.com/watch?v=Fv8I1pbvtdo,['Pama Sarai'],2014,,
Dal Makhani (Kitchen Mix),"['Raftaar', 'Manj Musik']",Dr. Cabbie,https://www.youtube.com/watch?v=m0C8FeNUYRk,"['Manjeet Ral', 'Pama Sarai']",2014,,
Tere Ishq Ka Sutta,"['Raja Hasan', 'Tarannum Mallik']",Ebn-E-Batuta,https://www.youtube.com/watch?v=HSXLT9w_8Q0,['Tarannum Mallik'],2014,Ebn-E-Batuta,
Anari Lover,"['Madhushree', 'Raja Hasan']",Ebn-E-Batuta,https://www.youtube.com/watch?v=aKi8SZ6gHrs,['Tarannum Mallik'],2014,Ebn-E-Batuta,
Tu Kya Banaye Bigdi Kisi Ki,['Bhanu Pratap Singh'],Ebn-E-Batuta,https://www.youtube.com/watch?v=X4YXNwGhjr8,['Tarannum Mallik'],2014,Ebn-E-Batuta,
Soniye Ghar Aaja Ab To,['Manu Khare'],Ebn-E-Batuta,https://www.youtube.com/watch?v=oT6tPXimQHU,['Tarannum Mallik'],2014,Ebn-E-Batuta,
Bhangda Pake Dekhle,['Jaspreet Jasz'],Ebn-E-Batuta,https://www.youtube.com/watch?v=pga6uMMjAc4,['Tarannum Mallik'],2014,Ebn-E-Batuta,
Ebn Hai Koun Koun Batuta (Ibn Batuta Batuta),"['Ashish Srivastav', 'Rajeev Verma']",Ebn-E-Batuta,https://www.youtube.com/watch?v=nAI5dYKF4po,['Rajeev Verma'],2014,Ebn-E-Batuta,
Kaise Jaye Guzari,['Mitali Nag'],Ebn-E-Batuta,https://www.youtube.com/watch?v=AkJEf8xnf_c,"[""Satyendra 'Satya'""]",2014,Ebn-E-Batuta,
Ek Ladki Ko Dekha To Aisa Laga (Acoustic),['Sanam Puri'],Ek Ladki Ko Dekha To Aisa Laga (Acoustic),https://www.youtube.com/watch?v=_AYGm7FOB5I,['R.D. Burman'],2014,,
Teri Galiyan,['Ankit Tiwari'],Ek Villain,https://www.youtube.com/watch?v=FxAG_11PzCk,['Ankit Tiwari'],2014,Ek Villain,
Banjaara,['Mohammed Irfan'],Ek Villain,https://www.youtube.com/watch?v=0NFxcNheoLc,['Mithoon'],2014,Ek Villain,
Zaroorat,['Mustafa Zahid'],Ek Villain,https://www.youtube.com/watch?v=VMEXKJbsUmE,['Mithoon'],2014,Ek Villain,
Awari,"['Adnan Dhool', 'Momina Mustehsan']",Ek Villain,https://www.youtube.com/watch?v=b5WdL51te0A,"['Rabbi Ahmed', 'Adnan Dhool']",2014,Ek Villain,
Humdard,['Arijit Singh'],Ek Villain,https://www.youtube.com/watch?v=FJ55SHCzt88,['Mithoon'],2014,Ek Villain,
Teri Galiyan (Unplugged),"['Shraddha Kapoor', 'Ankit Tiwari']",Ek Villain,https://www.youtube.com/watch?v=4lVn4fyQLoE,['Ankit Tiwari'],2014,Ek Villain,
Teri Galiyan (Remix),['Ankit Tiwari'],Ek Villain,https://www.youtube.com/watch?v=kI8yhqWPHoc,['Ankit Tiwari'],2014,Ek Villain,
Ghoor Ghoor Ke,['Sona Mohapatra'],Ekkees Toppon Ki Salaami,https://www.youtube.com/watch?v=uBIrwXW2zjQ,['Ram Sampath'],2014,Ekkees Toppon Ki Salaami,
Tod De Kataar,['Labh Janjua'],Ekkees Toppon Ki Salaami,https://www.youtube.com/watch?v=N3wHZiQpUQY,['Ram Sampath'],2014,Ekkees Toppon Ki Salaami,
Hum Tumhen Kaise Batayen,"['Aman Trikha', 'Tarannum Mallik']",Ekkees Toppon Ki Salaami,https://www.youtube.com/watch?v=akaqD60G9_0,['Ram Sampath'],2014,Ekkees Toppon Ki Salaami,
Bitua Mora,['Mohit Chauhan'],Ekkees Toppon Ki Salaami,https://www.youtube.com/watch?v=zYGfe1ITDWY,['Ram Sampath'],2014,Ekkees Toppon Ki Salaami,
Ikkees Topon Ki Salaami,"['Ram Sampath', ""Earl Edgar D'Souza""]",Ekkees Toppon Ki Salaami,https://www.youtube.com/watch?v=yd0rML87QfQ,['Ram Sampath'],2014,Ekkees Toppon Ki Salaami,
Veerey Di Wedding,['Mika Singh'],Entertainment,https://www.youtube.com/watch?v=f92Pa3DWsaw,['Sachin - Jigar'],2014,Entertainment,
Tera Naam Doon,"['Atif Aslam', 'Shalmali Kholgade']",Entertainment,https://www.youtube.com/watch?v=2vRdzTzR4tI,['Sachin - Jigar'],2014,Entertainment,
Johnny Johnny,"['Jigar Saraiya', 'Priya Panchal', 'Madhav Krishna']",Entertainment,https://www.youtube.com/watch?v=G0X3GscNsMc,['Sachin - Jigar'],2014,Entertainment,
Teri Mahima Aprampaar,"['Anushka Manchanda', 'Udit Narayan', 'Ashish Pandit']",Entertainment,https://www.youtube.com/watch?v=cmkwx22ZmbA,['Sachin - Jigar'],2014,Entertainment,
Veerey Di Wedding (Remix),['Mika Singh'],Entertainment,https://www.youtube.com/watch?v=gOzOrYQtItE,['Sachin - Jigar'],2014,Entertainment,
Excuse Me Girl (Ambarsariya),"['Arjun', 'Rekha Sawhney', 'Reality Raj', 'Sona Mohapatra']",Excuse Me Girl (Ambarsariya),https://www.youtube.com/watch?v=koCIa6kGRsw,['Arjun'],2014,,
Duwaon Mein Tujhe,"['Shaan', 'Mahalakshmi Iyer']",Extraordinaari,https://www.youtube.com/watch?v=ByuOcv2lSfs,['Hriju Roy'],2014,Extraordinaari,
We Are Extraordinaari,"['Reema Nathaniel', 'Sana Aziz', 'Hriju Roy', 'Manjira Ganguly']",Extraordinaari,https://www.youtube.com/watch?v=Lg7Gf8GzEHU,['Hriju Roy'],2014,Extraordinaari,
Yeh Jo Raat Hai,"['Preeta Mazumdar', 'Reema Nathaniel', 'Sana Aziz']",Extraordinaari,https://www.youtube.com/watch?v=dD6dB5oH6E8,['Hriju Roy'],2014,Extraordinaari,
Hello Mr. How Do You Do,"['Keka Ghoshal', 'Reema Nathaniel', 'Sana Aziz', 'Hriju Roy']",Extraordinaari,https://www.youtube.com/watch?v=BEAP85jxYoc,['Hriju Roy'],2014,Extraordinaari,
Fan,"['Rahul Vaidya', 'Badshaah']",Fan,https://www.youtube.com/watch?v=nBMgxqJ0Lgo,['Badshaah'],2014,,
Udaari,"['Swaroop Khan', 'Ishq Bector']",Filmistaan,https://www.youtube.com/watch?v=1vqsH08FVuk,['Arijit Datta'],2014,Filmistaan,
Uljhi Uljhi,['Arijit Datta'],Filmistaan,https://www.youtube.com/watch?v=RxEB0sJAYVs,['Arijit Datta'],2014,Filmistaan,
Bol,"['Arijit Datta', 'Shafqat Amanat Ali']",Filmistaan,https://www.youtube.com/watch?v=7Tkr-RgKV2Q,['Arijit Datta'],2014,Filmistaan,
Bebaak,"[""Nikhil D'Souza""]",Filmistaan,https://www.youtube.com/watch?v=Wawm3HcC9oA,['Arijit Datta'],2014,Filmistaan,
Fanny Re,['Mir Mukhtiyar Ali'],Finding Fanny,https://www.youtube.com/watch?v=5N7QbQ1fkyM,['Mathias Duplessy'],2014,Finding Fanny,
Mahi Ve,['Mir Mukhtiyar Ali'],Finding Fanny,https://www.youtube.com/watch?v=1tFO_TXZC_g,['Mathias Duplessy'],2014,Finding Fanny,
Shake Your Bootiya,['Divya Kumar'],Finding Fanny,https://www.youtube.com/watch?v=v-5oqaPCv9M,['Sachin - Jigar'],2014,Finding Fanny,
Shake Your Bootiya - Remix,['Divya Kumar'],Finding Fanny,https://www.youtube.com/watch?v=xLdGY5QaxzI,['Sachin - Jigar'],2014,Finding Fanny,
Flower Ka Power,"['Sonu Kakkar', 'Mamta Sharma', 'Shalmali Kholgade', 'Aditi Singh Sharma']",Flower Ka Power,https://www.youtube.com/watch?v=waRH3xXQb1k,['Naresh - Paresh'],2014,,
For You,['Shibani Kashyap'],For You,https://www.youtube.com/watch?v=2I_1E8jlbKg,['Bobby Beebob'],2014,,
Fugly,['Yo Yo Honey Singh'],Fugly,https://www.youtube.com/watch?v=bCloJm9gptM,['Yo Yo Honey Singh'],2014,Fugly,
Dhup Chik,['Raftaar'],Fugly,https://www.youtube.com/watch?v=7St7JaYCSnI,['Raftaar'],2014,Fugly,
Banjarey,['Yo Yo Honey Singh'],Fugly,https://www.youtube.com/watch?v=a6XkY53VlhM,['Yo Yo Honey Singh'],2014,Fugly,
Good In Bed,"['Rajeev Sundaresan', 'Sunayana Sarkar Dasgupta', 'Prashant Vadhyar']",Fugly,https://www.youtube.com/watch?v=eKFyf9SGR8I,['Prashant Vadhyar'],2014,Fugly,
Dhuaan,"['Arijit Singh', 'Pavni Pandey']",Fugly,https://www.youtube.com/watch?v=P6nQc6s6thM,['Prashant Vadhyar'],2014,Fugly,
G Pe Danda,"['Aman Trikha', 'Pavni Pandey', 'Prashant Vadhyar']",Fugly,https://www.youtube.com/watch?v=krp3Y21iBdo,['Prashant Vadhyar'],2014,Fugly,
Lovely Jind Wali,"['Pavni Pandey', 'Santokh Singh Dhaliwal', 'Prashant Vadhyar']",Fugly,https://www.youtube.com/watch?v=gr-jgUX0ktU,['Prashant Vadhyar'],2014,Fugly,
Fun On The Beach,['Bharatt - Saurabh'],Fun On The Beach,https://www.youtube.com/watch?v=K-Dxwsse46c,['Bharatt - Saurabh'],2014,,
Funky Pawa,['Geeta Bheel and Troupe'],Funky Pawa,https://www.youtube.com/watch?v=12cMhgZ6SVY,['Maatibaani'],2014,,
Dasni Sharab Di,"['Aamir Ghulam Ali', 'Malkoo', 'A.K', 'Deepali Sathe']",Gang Of Ghosts,https://www.youtube.com/watch?v=wFq34rxnKlY,['Aamir Ghulam Ali'],2014,Gang Of Ghosts,
Naach Madhubala,['Aishwarya Nigam'],Gang Of Ghosts,https://www.youtube.com/watch?v=HJ4waVqYNXI,['Dharam - Sandeep'],2014,Gang Of Ghosts,
Nahi Doongi,['Rupmatii Jolly'],Gang Of Ghosts,https://www.youtube.com/watch?v=G2Guspx4qNY,['Dharam - Sandeep'],2014,Gang Of Ghosts,
Ishq Bahen Ka Dinna,"['Vikas Kumar', 'Vishvesh Parmar']",Gang Of Ghosts,https://www.youtube.com/watch?v=7b1LwVG98h0,['Dharam - Sandeep'],2014,Gang Of Ghosts,
Sheeshe Ka Dil,['Rupmatii Jolly'],Gang Of Ghosts,https://www.youtube.com/watch?v=n0yUEEfc8TY,['Dharam - Sandeep'],2014,Gang Of Ghosts,
Rimco,"['Malini Banerjee', 'Aishwarya Nigam', 'Sandeep Patil', 'Jonita Gandhi']",Gang Of Ghosts,https://www.youtube.com/watch?v=9zcyHoYd8tk,['Dharam - Sandeep'],2014,Gang Of Ghosts,
Jaayen To Jaayen Kahan,['Manoj Mishra'],Gang Of Ghosts,http://www.youtube.com/watch?v=DooaZeAP-zI,['Dharam - Sandeep'],2014,Gang Of Ghosts,
Parody,"['Sudesh Bhosle', 'Aishwarya Nigam', 'Aditi Paul', 'Abhishek Nailwal', 'Manoj Mishra']",Gang Of Ghosts,https://www.youtube.com/watch?v=1avKXHNNlzQ,['Dharam - Sandeep'],2014,Gang Of Ghosts,
Get Set Play,"['Hariharan', 'K.J. Yesudas', 'Salim Merchant', 'Shreya Ghoshal', 'Benny Dayal', 'Shweta Mohan', 'Akshay Hariharan', 'Saibu V. Simon', 'Rajendra Velluri', 'Brodha V']",Get Set Play,https://www.youtube.com/watch?v=OzME0aEN734,['Hariharan'],2014,,
Gollu Aur Pappu,"['Yadwinder Singh', 'Daanvir Singh Mavi', 'Paran Preet', 'Udai Bir Singh']",Gollu Aur Pappu,https://www.youtube.com/watch?v=ww2V_P5YDGM,['Raptilez 101'],2014,Gollu Aur Pappu,
Maa Yeh Sach Hai Har Pal Kami Si Hai,"['Kunal Ganjawala', 'Santokh Singh Dhaliwal']",Gollu Aur Pappu,https://www.youtube.com/watch?v=2AkspOu_Eug,['Santokh Singh Dhaliwal'],2014,Gollu Aur Pappu,
Ye Hi Mera Desh Hai,['Prashant Vadhyar'],Gollu Aur Pappu,https://www.youtube.com/watch?v=wJLV60Ak9MU,['Prashant Vadhyar'],2014,Gollu Aur Pappu,
Chamba,['Jasleen Aulakh'],Gollu Aur Pappu,https://www.youtube.com/watch?v=jcLBigey4Lc,['Jasleen Aulakh'],2014,Gollu Aur Pappu,
Hum Dono Kahin Ek Ek Na Ho Jaayen,"['Shaan', 'Shamir Tandon', 'Madhuri Pandey', 'Virag Mishra', 'Ahan Shah']",Gollu Aur Pappu,https://www.youtube.com/watch?v=9Csp0v2Q9t4,['Shamir Tandon'],2014,Gollu Aur Pappu,
Gori Tere Naina,['Govinda'],Gori Tere Naina,http://www.youtube.com/watch?v=58mvKx7bETI,['The Music Boutique'],2014,,
Party Da Mood Pintu,"['Govinda', 'Battlekatt']",Gori Tere Naina,http://www.youtube.com/watch?v=2ffEOD9DYQo,['The Music Boutique'],2014,,
Why Govinda,['Govinda'],Gori Tere Naina,https://www.youtube.com/watch?v=IM2hbXmaBm0,['The Music Boutique'],2014,,
Been Bajaye Punjabi,['Govinda'],Gori Tere Naina,https://www.youtube.com/watch?v=uysCybP8IAo,['The Music Boutique'],2014,,
Talwar Teriyan Akhiyan,"['Omkar Rana', 'Saveri']",Guardians,https://www.youtube.com/watch?v=-Vd-hxxni8Q,['Omkar Rana'],2014,Guardians,
Ek Chand Baadalon Mein,"['Udit Narayan', 'Sumedha Karmahe']",Guardians,https://www.youtube.com/watch?v=Y1x2wdEl8qM,['Omkar Rana'],2014,Guardians,
Pyar Banke Aap Meri Zindagi Mein,"['Udit Narayan', 'Pamela Jain']",Guardians,https://www.youtube.com/watch?v=okXC9GpLtXI,['K. Ratnesh'],2014,Guardians,
Roothna Hai Agar Meri Jaane Jigar,"['Javed Ali', 'Sumedha Karmahe']",Guardians,https://www.youtube.com/watch?v=QewtfvX6GoU,['Omkar Rana'],2014,Guardians,
Maar Ke Aayi Tadka Jawani,['Pavni Pandey'],Guardians,https://www.youtube.com/watch?v=sCJnq8YjSmQ,['K. Ratnesh'],2014,Guardians,
Gulaabi,"['Malabika Brahma', 'Shilpa Rao']",Gulaab Gang,https://www.youtube.com/watch?v=TA5GQwQ3O5k,['Soumik Sen'],2014,Gulaab Gang,
Dheemi Dheemi Si,"['Kaushiki Chakroborty', 'Malabika Brahma']",Gulaab Gang,https://www.youtube.com/watch?v=8YCYP8kOIlo,['Soumik Sen'],2014,Gulaab Gang,
Sharm Laaj,"['Pavni Pandey', 'Malabika Brahma']",Gulaab Gang,https://www.youtube.com/watch?v=aZTLJhiGi64,['Soumik Sen'],2014,Gulaab Gang,
Ankhiyaan,['Kaushiki Chakroborty'],Gulaab Gang,https://www.youtube.com/watch?v=UHIRvdrixxg,['Soumik Sen'],2014,Gulaab Gang,
Rang Se Hui,['Kaushiki Chakroborty'],Gulaab Gang,https://www.youtube.com/watch?v=aDWjWyYQq7s,['Soumik Sen'],2014,Gulaab Gang,
Rangi Saari Gulaabi,"['Snehalatha Dixit', 'Madhuri Dixit Nene', 'Anupama Raag']",Gulaab Gang,https://www.youtube.com/watch?v=S9GJQV_kg6k,['Soumik Sen'],2014,Gulaab Gang,
Teri Jai Ho,['Soumik Sen'],Gulaab Gang,https://www.youtube.com/watch?v=tahMFv0bYuU,['Soumik Sen'],2014,Gulaab Gang,
Mauj Ki Malharein,"['Sadhu Sushil Tiwari', 'Superwoman', 'Chaittali Shrivasttava']",Gulaab Gang,http://www.youtube.com/watch?v=ehqWDq0wfpA,['Sadhu Sushil Tiwari'],2014,Gulaab Gang,
Jashn-E-Ishqa,"['Javed Ali', 'Shadab Faridi']",Gunday,https://www.youtube.com/watch?v=kQBtlb9gl5s,['Sohail Sen'],2014,Gunday,
Tune Maari Entriyaan,"['Vishal Dadlani', 'KK', 'Neeti Mohan', 'Bappi Lahiri']",Gunday,https://www.youtube.com/watch?v=2I3NgxDAiqE,['Sohail Sen'],2014,Gunday,
Jiya,['Arijit Singh'],Gunday,https://www.youtube.com/watch?v=5eLK7KX_ubw,['Sohail Sen'],2014,Gunday,
Assalaam-E-Ishqum,"['Bappi Lahiri', 'Neha Bhasin']",Gunday,https://www.youtube.com/watch?v=BGU3FkUGH0M,['Sohail Sen'],2014,Gunday,
Saaiyaan,['Shahid Mallya'],Gunday,https://www.youtube.com/watch?v=FvVXaDOuaV0,['Sohail Sen'],2014,Gunday,
