title,singers,album,download_link,directors,year,film,cast
Chhupana Bhi Nahin Aata (Reprised Version),['Rahul Jain'],Chhupana Bhi Nahin Aata (Reprised Version),https://www.youtube.com/watch?v=dU-pOse6rcE,"['Rahul Jain', 'Anu Malik']",2019,,
Mera Sufi Ishq,['Shalmali Kholgade'],Chicken Curry Law,https://www.youtube.com/watch?v=c5fUzPH3W1Q,['Shekhar Sirrinn'],2019,Chicken Curry Law,
Ya Khudara Maaf Kar,['Kailash Kher'],Chicken Curry Law,https://www.youtube.com/watch?v=blJIjYDYXlg,['Shekhar Sirrinn'],2019,Chicken Curry Law,
Aye Zindagi Tu Bhi Kabhi Dil Ki Baat Sun,['Shekhar Sirrinn'],Chicken Curry Law,https://www.youtube.com/watch?v=3_SV5Z3BCyE,['Shekhar Sirrinn'],2019,Chicken Curry Law,
Isey Naam Doon Kya,['Jagpreet Bajwa'],Chicken Curry Law,https://www.youtube.com/watch?v=uOeJJXQNWoI,['Shekhar Sirrinn'],2019,Chicken Curry Law,
Chingari Ban Ghoome Re,"['Nakash Aziz', 'Shefaali Junejaa']",Chingari Ban Ghoome Re,https://www.youtube.com/watch?v=X_zEI6DxmiE,['Anjana Ankur Singh'],2019,,
Chitthi,['Jubin Nautiyal'],Chitthi,https://www.youtube.com/watch?v=AV8xUbIFhdc,"['Rocky - Shiv', 'Khajan Dutt Sharma']",2019,,
Choom Loon Lab Tere,"['Reena Mehta', 'Shahid Mallya']",Choom Loon Lab Tere,https://www.youtube.com/watch?v=l87WAuBW5CY,['Umesh Mishra'],2019,,
Chori Chamatkaari,['Pardhaan'],Chori Chamatkaari,https://www.youtube.com/watch?v=56tN2pGDnw0,['A-Shock'],2019,,
Ye Raat Firangi Hai,"['Priyanka Shrivastava', 'Shiv Rao']",Chousar Firangi,https://www.youtube.com/watch?v=FKRK3ehCz5I,['Shruti - Dharmesh'],2019,Chousar Firangi,
Bhaag Bitwa Bhaag,['Divya Kumar'],Chousar Firangi,https://www.youtube.com/watch?v=I2BTFN_AHdQ,['Aashisagar'],2019,Chousar Firangi,
Coco,['Sapra'],Coco,https://www.youtube.com/watch?v=DCV19A8tDLs,"['Sapra', 'Sharad Tripathi']",2019,,
Kaash Tu Mila Hota,['Jubin Nautiyal'],Code Blue,https://www.youtube.com/watch?v=dKhI0wE9Zy8,['Arafat Mahmood'],2019,Code Blue,
Karam Karam Tera,['Altamash Faridi'],Code Blue,https://www.youtube.com/watch?v=pNvZle46hR0,['Shabab Azmi'],2019,Code Blue,
Bismillah Kijiye Na,['Nazim Ali'],Code Blue,https://www.youtube.com/watch?v=iYTcEJ-jE2U,['Pawan Muradpuri'],2019,Code Blue,
Tera Baap Aaya,['Farhad Bhiwandiwala'],Commando 3,https://www.youtube.com/watch?v=2gFcTb72OmM,['Vikram Montrose'],2019,Commando 3,
Akhiyaan Milaavaanga,"['Arijit Singh', 'Sruthy Sasidharan']",Commando 3,https://www.youtube.com/watch?v=07enPXUAoQc,['Mannan Shaah'],2019,Commando 3,
Iraade Kar Buland,"['Sukhwinder Singh', 'Vikram Montrose']",Commando 3,https://www.youtube.com/watch?v=6LWLPlqCFX0,['Vikram Montrose'],2019,Commando 3,
Main Woh Raat Hoon,['Ankit Tiwari'],Commando 3,https://www.youtube.com/watch?v=bi-SXEjP5mk,['Mannan Shaah'],2019,Commando 3,
Crazy Night,['Yash Wadali'],Crazy Night,https://www.youtube.com/watch?v=SXe_rVR1qXg,['Yash Wadali'],2019,,
Chal Rahi,['Kailash Kher'],Cypher,https://www.youtube.com/watch?v=iNiWPFEKcog,['Bharat Kamal'],2019,Cypher,
O Maa Meri Maa,['Sonu Nigam'],Cypher,https://www.youtube.com/watch?v=w3OgWCSfdPQ,['Bharat Kamal'],2019,Cypher,
Aaghaaz Hai Naya,"['Jubin Nautiyal', 'Dhvani Bhanushali']",Cypher,https://www.youtube.com/watch?v=-8yLQumUwFs,['Bharat Kamal'],2019,Cypher,
De Dana Dan,['Divya Kumar'],Cypher,https://www.youtube.com/watch?v=VdIAIyGlAQE,['Bharat Kamal'],2019,Cypher,
Hud Hud Dabang,"['Divya Kumar', 'Shabab Sabri', 'Sajid Ali']",Dabangg 3,https://www.youtube.com/watch?v=fTlzZfvq_SE,['Sajid - Wajid'],2019,Dabangg 3,
Naina Lade Ke Lade Rah Gaye,['Javed Ali'],Dabangg 3,https://www.youtube.com/watch?v=33kMv2VsD2c,['Sajid - Wajid'],2019,Dabangg 3,
Bade Aadar Se Nikli Yun Karke,"['Salman Khan', 'Payal Dev']",Dabangg 3,https://www.youtube.com/watch?v=P1u6IRgUnBk,['Sajid - Wajid'],2019,Dabangg 3,
Munna Badnaam Hua,"['Badshah', 'Kamaal Khan', 'Mamta Sharma']",Dabangg 3,https://www.youtube.com/watch?v=PKSU0CGhGac,['Sajid - Wajid'],2019,Dabangg 3,
Awara Dil Mera,"['Salman Ali', 'Muskaan']",Dabangg 3,https://www.youtube.com/watch?v=KM4Q0H3UTfc,['Sajid - Wajid'],2019,Dabangg 3,
Habibi Ke Nain,"['Shreya Ghoshal', 'Jubin Nautiyal']",Dabangg 3,https://www.youtube.com/watch?v=RZFlsGTz7tY,['Sajid - Wajid'],2019,Dabangg 3,
Darmiyan,['Sahil Sargam'],Darmiyan,https://www.youtube.com/watch?v=T5JIjN502bE,['Sahil Sargam'],2019,,
Darwaze Bandh,['Harry Singh'],Darwaze Bandh,https://www.youtube.com/watch?v=WTKf7Osa-6Y,['Amjad - Nadeem - Aamir'],2019,,
Vaddi Sharaban,"['Sunidhi Chauhan', 'Navraj Hans']",De De Pyaar De,https://www.youtube.com/watch?v=2-mAfei_824,['Vipin Patwa'],2019,De De Pyaar De,
Der Se Hi Sahi Magar Tu Mila To Hai Na,['Arijit Singh'],De De Pyaar De,https://www.youtube.com/watch?v=4V2hGpm51gw,['Amaal Mallik'],2019,De De Pyaar De,
Hauli Hauli,"['Garry Sandhu', 'Neha Kakkar']",De De Pyaar De,https://www.youtube.com/watch?v=leyEatUq00E,['Tanishk Bagchi'],2019,De De Pyaar De,
Chale Aana,['Armaan Malik'],De De Pyaar De,https://www.youtube.com/watch?v=mNxd1GEDYiQ,['Amaal Mallik'],2019,De De Pyaar De,
Mukhda Vekh Ke,"['Mika Singh', 'Dhvani Bhanushali']",De De Pyaar De,https://www.youtube.com/watch?v=ChgQ1iyvQCw,"['Atul Sharma - I', 'Manj Musik']",2019,De De Pyaar De,
Dil Royi Jaye,['Arijit Singh'],De De Pyaar De,https://www.youtube.com/watch?v=24AeoL6_gQA,['Rochak Kohli'],2019,De De Pyaar De,
Vaddi Sharaban (Talli Mix),"['Sunidhi Chauhan', 'Navraj Hans']",De De Pyaar De,https://www.youtube.com/watch?v=YSOd7_3_DVc,['Vipin Patwa'],2019,De De Pyaar De,
De Diya Dil Piya (Recreated Version),['Khwahish Gal'],De Diya Dil Piya (Recreated Version),https://www.youtube.com/watch?v=38vJ7TsDcic,"['Navdeep Dhatra', 'Rajesh Roshan']",2019,,
Dhadkanein Meri,"['Yasser Desai', 'Asees Kaur']",Dhadkanein Meri,https://www.youtube.com/watch?v=wQth1Ds72m8,['Rashid Khan - II'],2019,,
Dheeth Chandni,"['Chinmayi Tripathi', 'Joell Mukherjii']",Dheeth Chandni,https://www.youtube.com/watch?v=Qvtu0vl5aKE,['Chinmayi Tripathi'],2019,,
Diamond Ring,['Tarannum Mallik'],Diamond Ring,https://www.youtube.com/watch?v=JV7yWZRDBQc,['Onkar Minhas'],2019,,
Dil Kehta Hai (Recreated Version),['Siddharth Slathia'],Dil Kehta Hai (Recreated Version),https://www.youtube.com/watch?v=Fpyl1OXGMT4,"['Siddharth Slathia', 'Anu Malik']",2019,,
Dil Mera,['Ravi Chowdhury'],Dil Mera,https://www.youtube.com/watch?v=upxAD9fcHpk,['Ravi Chowdhury'],2019,,
Dil Mera Blast,['Darshan Raval'],Dil Mera Blast,https://www.youtube.com/watch?v=l1YtQ2YOZDg,['Javed - Mohsin'],2019,,
Dil Ne Yeh Kaha Hai Dil Se (Recreated Version),"['Mann Taneja', 'Bhargavi Patel']",Dil Ne Yeh Kaha Hai Dil Se (Recreated Version),https://www.youtube.com/watch?v=xqG4WlLHSi0,"['Nadeem - Shravan', 'Mann Taneja']",2019,,
Dil Sannata,"['Ronkini Gupta', 'Santanu Ghatak']",Dil Sannata,https://www.youtube.com/watch?v=Hupaghai6BQ,"['Ronkini Gupta', 'Santanu Ghatak']",2019,,
Dil Se Khelo,['Shahnawaz Ali'],Dil Se Khelo,https://www.youtube.com/watch?v=Dd5dTy04hNg,['Shahnawaz Ali'],2019,,
Dil Tod Diya,['Akash Verma'],Dil Tod Diya,https://www.youtube.com/watch?v=wSdkHOdAb0E,['Akash Verma'],2019,,
Dilbaro,['Sourabh Joshi'],Dilbaro,https://www.youtube.com/watch?v=44B39QVzzKA,['A-Z Sheriff'],2019,,
Dilli Waali Baatcheet,['Raftaar'],Dilli Waali Baatcheet,https://www.youtube.com/watch?v=cTgtI2aJpww,['Raftaar'],2019,,
Dilruba,['Aki Kumar'],Dilruba,https://www.youtube.com/watch?v=Q7_UHt_tqmk,['Aki Kumar'],2019,,
Doli,['Ash King'],Doli,https://www.youtube.com/watch?v=YNIJeARpDBY,['Shatak Sharma'],2019,,
Don't Need Ya Love,['Naitik Nagda'],Don't Need Ya Love,https://www.youtube.com/watch?v=FTv82H_TjQM,['Mohit Pathak'],2019,,
Doob Jane De,['Shaskvir'],Doob Jane De,https://www.youtube.com/watch?v=zr48KNBcVZo,['Shaskvir'],2019,,
Door,"['Harish Moyal', 'Isheta Sarckar']",Door,https://www.youtube.com/watch?v=jIwhunFTa4g,['Archit - Smit'],2019,,
Door Karo Tanhaai,"['Arpita Chakraborty', 'Sarthak Kumar']",Door Karo Tanhaai,https://www.youtube.com/watch?v=-sitjZsN330,['R.S. Ganesh Naarayanan'],2019,,
Dosti Ka Hisaab,['Rahul Jain'],Dosti Ka Hisaab,https://www.youtube.com/watch?v=k8gFkny2vT8,['Nikhil - Shantanu'],2019,,
Tring Tring,['Aaniya Sayyed'],Dosti Ke Side Effectss,https://www.youtube.com/watch?v=T8Lf3E4kVWc,"['Altaaf Sayyed', 'Manny Verma']",2019,Dosti Ke Side Effectss,
Mood Bana Lo,"['Dev Negi', 'Aditi Singh Sharma', 'Altaaf Sayyed']",Dosti Ke Side Effectss,https://www.youtube.com/watch?v=VX0sijLJSiU,"['Altaaf Sayyed', 'Manny Verma']",2019,Dosti Ke Side Effectss,
Tu Phatte Phad De,"['Shadab Faridi', 'Asees Kaur']",Dosti Ke Side Effectss,https://www.youtube.com/watch?v=6ESOTANtXMM,"['Altaaf Sayyed', 'Manny Verma']",2019,Dosti Ke Side Effectss,
Radhe Radhe Radhe,['Amit Gupta'],Dream Girl,https://www.youtube.com/watch?v=13cHnQ1Suj8,['Meet Bros'],2019,Dream Girl,
Mere Dil Ka Telephone Hai Bajta,"['Jonita Gandhi', 'Nakash Aziz']",Dream Girl,https://www.youtube.com/watch?v=a3B2glol4IU,['Meet Bros'],2019,Dream Girl,
Ik Mulaqaat Mein,"['Altamash Faridi', 'Palak Muchhal']",Dream Girl,https://www.youtube.com/watch?v=u5JRSsoBXT0,['Meet Bros'],2019,Dream Girl,
Nashe Di Ye Botalen Tainu Gat Gat Karke Pee Jaana,"['Jass Zaildar', 'Khushboo Grewal']",Dream Girl,https://www.youtube.com/watch?v=u3b6F19tI5w,['Meet Bros'],2019,Dream Girl,
Radhe Radhe Remix,['Amit Gupta'],Dream Girl,https://www.youtube.com/watch?v=4qRAZ7fmqPc,['Meet Bros'],2019,Dream Girl,
Dil Ka Telephone Remix,"['Jonita Gandhi', 'Nakash Aziz']",Dream Girl,https://www.youtube.com/watch?v=942C6G0RZWU,['Meet Bros'],2019,Dream Girl,
Ik Mulaqaat Unplugged,['Ayushmann Khurrana'],Dream Girl,https://www.youtube.com/watch?v=dr2TXMRgL38,['Meet Bros'],2019,Dream Girl,
Karma Bade Kameene Hain,['Sukriti Kakar'],Drive,https://www.youtube.com/watch?v=QDyL8YQpzoQ,['Amartya Bobo Rahut'],2019,Drive,
Makhna (Main Chhod Aayi Ghar Baar Mera),"['Tanishk Bagchi', 'Yasser Desai', 'Asees Kaur']",Drive,https://www.youtube.com/watch?v=HqUeSjsYLNU,['Tanishk Bagchi'],2019,Drive,
Hum Tere Prem Pujari,"['Amit Mishra', 'Akasa Singh', 'Amartya Bobo Rahut', 'Dev Arijit']",Drive,https://www.youtube.com/watch?v=r3ytGXNHy4A,['Amartya Bobo Rahut'],2019,Drive,
Black Car Mere Sheeshe Bhi Hain Kaale,"['Suraj Chauhan', 'Shivi', 'Ariff Khan']",Drive,https://www.youtube.com/watch?v=X7n3ddvmT98,['Javed - Mohsin'],2019,Drive,
Tu Jaanta Nahin Mera Baap Kaun Hai,"['Parry G', 'Ceazer']",Drive,https://www.youtube.com/watch?v=PNkAMNa-mI0,['Javed - Mohsin'],2019,Drive,
Drunk In Love,"['Enbee', 'Raahi']",Drunk In Love,https://www.youtube.com/watch?v=oAV2R3iaVGQ,['Enbee'],2019,,
Dum Tara (Rewind Version),['Anushka R.'],Dum Tara (Rewind Version),https://www.youtube.com/watch?v=8a4UgImzZfk,['Rahman Rajan'],2019,,
Duur,['Avnish Chouhan'],Duur,https://www.youtube.com/watch?v=g-XsqOiqqeM,['Avnish Chouhan'],2019,,
Ek Do Teen,['Nikita Gandhi'],Ek Do Teen,https://www.youtube.com/watch?v=ooSad1ee2AE,"['Raees', 'Zain - Sam']",2019,,
Ek Ehsaas,['Punit Bhardwaj'],Ek Ehsaas,https://www.youtube.com/watch?v=B4lRDi9CLMY,['Punit Bhardwaj'],2019,,
Ek Ladki Ko Dekha Toh Aisa Laga,"['Darshan Raval', 'Rochak Kohli']",Ek Ladki Ko Dekha Toh Aisa Laga,https://www.youtube.com/watch?v=IAIGnS9BPKs,"['Rochak Kohli', 'R.D. Burman']",2019,Ek Ladki Ko Dekha Toh Aisa Laga,
Gud Naal Ishq Mitha,"['Navraj Hans', 'Harshdeep Kaur']",Ek Ladki Ko Dekha Toh Aisa Laga,https://www.youtube.com/watch?v=8p8ZIE3riEU,"['Rochak Kohli', 'Traditional']",2019,Ek Ladki Ko Dekha Toh Aisa Laga,
Good Morning,"['Vishal Dadlani', 'Shannon Donald']",Ek Ladki Ko Dekha Toh Aisa Laga,https://www.youtube.com/watch?v=ZNjIFJTb4Ws,['Rochak Kohli'],2019,Ek Ladki Ko Dekha Toh Aisa Laga,
Chitthiye,['Kanwar Grewal'],Ek Ladki Ko Dekha Toh Aisa Laga,https://www.youtube.com/watch?v=BEPtByDh7uA,['Rochak Kohli'],2019,Ek Ladki Ko Dekha Toh Aisa Laga,
House Party Song,"['Sukhwinder Singh', 'Arjun Kanungo', 'Parry G']",Ek Ladki Ko Dekha Toh Aisa Laga,https://www.youtube.com/watch?v=ZLPMXL0KXQc,['Rochak Kohli'],2019,Ek Ladki Ko Dekha Toh Aisa Laga,
Ek Nazar,"['Zubeen Garg', 'Angel Rai']",Ek Nazar,https://www.youtube.com/watch?v=-oLF4YI5djo,['Abhinov Borah'],2019,,
Ek Pal Ka Jeena,['Nakash Aziz'],Ek Pal Ka Jeena,https://www.youtube.com/watch?v=RWC7R6zI0Xs,"['Rajesh Roshan', 'Final Call']",2019,,
English Ki Taay Taay Fisss,['Shaan'],English Ki Taay Taay Fisss,https://www.youtube.com/watch?v=libd77KiR1o,['Sandeepshri'],2019,English Ki Taay Taay Fisss,
Kya Khoob Lage Mehboob Mera,"['Javed Ali', 'Khushboo Jain']",English Ki Taay Taay Fisss,https://www.youtube.com/watch?v=WcymK4iiqiE,['Sandeepshri'],2019,English Ki Taay Taay Fisss,
Maal Bhaari Hai,['Mamta Sharma'],English Ki Taay Taay Fisss,https://www.youtube.com/watch?v=hSD6zVU-GZ4,['Sandeepshri'],2019,English Ki Taay Taay Fisss,
Khanan Khanan Khanke Re,['Khushboo Jain'],English Ki Taay Taay Fisss,https://www.youtube.com/watch?v=DXgk_WWiFx0,['Sandeepshri'],2019,English Ki Taay Taay Fisss,
Faasla,['Anurag Halder'],Faasla,https://www.youtube.com/watch?v=e-MozKmOSQ0,['Anurag Halder'],2019,,
Gumm Tere Pyar Mein,['Ankit Tiwari'],Facebook Wala Pyar,https://www.youtube.com/watch?v=A93l2YRKXmk,['Raja Pandit'],2019,Facebook Wala Pyar,
Mann Bawra (Duet),"['Sonu Nigam', 'Shreya Ghoshal']",Facebook Wala Pyar,https://www.youtube.com/watch?v=c4ymGl30fwQ,['Raja Pandit'],2019,Facebook Wala Pyar,
Main Fida,['Sonu Nigam'],Facebook Wala Pyar,https://www.youtube.com/watch?v=qv3ylLq4efo,['Raja Pandit'],2019,Facebook Wala Pyar,
Sexy Kamar,"['Aaman Trikha', 'Sonu Kakkar']",Facebook Wala Pyar,https://www.youtube.com/watch?v=eECU2EY5M7w,['Raja Pandit'],2019,Facebook Wala Pyar,
Fagunwa Mein Maro Pichkari,"['Amit Mishra', 'Anupama Raag', 'Payal Dev', 'Shabbir Ahmed', 'Ritika']",Fagunwa Mein Maro Pichkari,https://www.youtube.com/watch?v=8_Qcb1D3qpM,['Anupama Raag'],2019,,
Fakeera,['Anil Kumar - VI'],Fakeera,https://www.youtube.com/watch?v=O6P3nY6zhzA,['Tinu Purohit'],2019,,
Fancy Thumke,"['Mika Singh', 'Dev Negi', 'Jyotica Tangri']",Family Of Thakurganj,https://www.youtube.com/watch?v=w1Rl9mo9loo,['Sajid - Wajid'],2019,Family Of Thakurganj,
Hum Teri Or Chale,"['Sonu Nigam', 'Shreya Ghoshal']",Family Of Thakurganj,https://www.youtube.com/watch?v=B2SSoZgDrGI,['Sajid - Wajid'],2019,Family Of Thakurganj,
Fanah,['Raghav Sachar'],Fanah,https://www.youtube.com/watch?v=-1OUfubsmMs,['Raghav Sachar'],2019,,
Fanne Khan,['Yash Wadali'],Fanne Khan,https://www.youtube.com/watch?v=179o5dZ_lRA,['Yash Wadali'],2019,,
Far Away,['Sinh'],Far Away,https://www.youtube.com/watch?v=RTcD8cWZRPg,['Omsinh Solanki'],2019,,
Farishta,"['Arko', 'Asees Kaur']",Farishta,https://www.youtube.com/watch?v=fKOPNp546Ak,['Arko'],2019,,
Dramebaazi Saari,['Jyotica Tangri'],Fastey Fasaatey,https://www.youtube.com/watch?v=YaUSuNkzfU8,"['Rahul Jain', 'Sanjeev - Ajay']",2019,Fastey Fasaatey,
Kyun Ek Pal Mein,"['Dev Negi', 'Sukriti Kakar']",Fastey Fasaatey,https://www.youtube.com/watch?v=UhwBHSSxBNs,['Sanjay - Rajee'],2019,Fastey Fasaatey,
Savera,['Arko'],Fastey Fasaatey,https://www.youtube.com/watch?v=FHkTqBvpQxM,['Arko'],2019,Fastey Fasaatey,
Feel The Vibe,"['Yash Narvekar', 'Akasa Singh']",Feel The Vibe,https://www.youtube.com/watch?v=lBY5-3CcM9g,['Yash Narvekar'],2019,,
Chhamma Chhamma,"['Neha Kakkar', 'Romy', 'Arun - V', 'Ikka Singh']",Fraud Saiyaan,https://www.youtube.com/watch?v=ci-NpErqrGM,"['Anu Malik', 'Tanishk Bagchi']",2019,Fraud Saiyaan,
Ishq Ishq Tera,['Altamash Faridi'],Fraud Saiyaan,https://www.youtube.com/watch?v=QzlyhHIyrxQ,['Sohail Sen'],2019,Fraud Saiyaan,
Fraud Saiyaan,['Shadab Faridi'],Fraud Saiyaan,https://www.youtube.com/watch?v=bI9yYtsLSEs,['Sohail Sen'],2019,Fraud Saiyaan,
Mashhoor Hazoor-E-Aala,['Shahid Mallya'],Fraud Saiyaan,https://www.youtube.com/watch?v=ENZoVdf4Fsw,['Sohail Sen'],2019,Fraud Saiyaan,
Ladies Paan,"['Mamta Sharma', 'Shahid Mallya', 'Shadab Faridi']",Fraud Saiyaan,https://www.youtube.com/watch?v=2LPqESmjeKI,['Sohail Sen'],2019,Fraud Saiyaan,
Galiyon Se,"['Haji Springer', 'Jay R']",Galiyon Se,https://www.youtube.com/watch?v=FynbA6AapT0,['Haji Springer'],2019,,
Ganesha,['Jubin Nautiyal'],Ganesha,https://www.youtube.com/watch?v=13mSfhhtSPA,['Raaj Aashoo'],2019,,
Ghoome Ghoome,['Avi J'],Ghoome Ghoome,https://www.youtube.com/watch?v=VoejMxwaPpU,['Muzik Amy'],2019,,
Dil Maang Raha Hai,['Yasser Desai'],Ghost,https://www.youtube.com/watch?v=REkoSjNhvUI,['Sanjeev - Darshan'],2019,Ghost,
Jaltey Bujhtey,['Aakanksha Sharma'],Ghost,https://www.youtube.com/watch?v=Pnob9i7tD2k,['Arko'],2019,Ghost,
Rooh Ka Rishta,['Arko'],Ghost,https://www.youtube.com/watch?v=pMUrjVz3NlM,['Sonal Pradhaan'],2019,Ghost,
Ye Jo Ho Raha Hai,['Jyotica Tangri'],Ghost,https://www.youtube.com/watch?v=BsXJtnNp_uI,['Vinay Ram Tiwari'],2019,Ghost,
Janmo Janam Ka Tujhse Rishta Mera,['Yasser Desai'],Ghost,https://www.youtube.com/watch?v=DyYsJWEp9XY,['Nayeem - Shabir'],2019,Ghost,
Dil Maang Raha Hai - Female,['Nikita Gandhi'],Ghost,https://www.youtube.com/watch?v=iUaSPCiSgk0,['Sanjeev - Darshan'],2019,Ghost,
Mujhe Ishq Sikha Karke,['Jyotica Tangri'],Ghost,https://www.youtube.com/watch?v=LbVdAvOGd10,['Sanjeev - Darshan'],2019,Ghost,
Jaltey Bujhtey (Duet),"['Arko', 'Aakanksha Sharma']",Ghost,https://www.youtube.com/watch?v=RRxWnguh76g,['Arko'],2019,Ghost,
Girlfriend,['Vikesh Singh'],Girlfriend,https://www.youtube.com/watch?v=XCVUxzqUVw8,"['Altaaf Sayyed', 'Manny Verma']",2019,,
Bibi,"['Asees Kaur', 'Shahid Mallya']",Gone Kesh,https://www.youtube.com/watch?v=uRLhbdSH-Mo,['Kanish Sharma'],2019,Gone Kesh,
Dil Dhoondhta Hai Phir Wahi,['Mohan Kannan'],Gone Kesh,https://www.youtube.com/watch?v=erUTIyuHKr8,['Kanish Sharma'],2019,Gone Kesh,
Main Udi,['Yashita Sharma'],Gone Kesh,https://www.youtube.com/watch?v=0mZnoz3gy90,['Bharat - Hitarth'],2019,Gone Kesh,
Beimani Se,['Mahalakshmi Iyer'],Gone Kesh,https://www.youtube.com/watch?v=raX_jm4XaA4,['Bhishak Jyoti'],2019,Gone Kesh,
Nuskha Tarana,['Kavita Seth'],Gone Kesh,https://www.youtube.com/watch?v=OjJuMyVlzak,['Kanish Sharma'],2019,Gone Kesh,
Chandigarh Mein,"['Badshah', 'Hardy Sandhu', 'Lisa Mishra', 'Asees Kaur']",Good Newwz,https://www.youtube.com/watch?v=yt4-qlU__iM,['Tanishk Bagchi'],2019,Good Newwz,
Sauda Khara Khara,"['Diljit Dosanjh', 'Sukhbir', 'Dhvani Bhanushali']",Good Newwz,https://www.youtube.com/watch?v=LYEqeUr-158,"['Lijo George', 'DJ Chetas', 'Sukhbir']",2019,Good Newwz,
Maana Dil,['B Praak'],Good Newwz,https://www.youtube.com/watch?v=j6VmpogIivA,['Tanishk Bagchi'],2019,Good Newwz,
Laal Ghaghra,"['Manj Musik', 'Herbie Sahara', 'Neha Kakkar']",Good Newwz,https://www.youtube.com/watch?v=0nMB2-U22bg,"['Tanishk Bagchi', 'Manj Musik', 'Herbie Sahara']",2019,Good Newwz,
Dil Naa Jaaneya,"['Rochak Kohli', 'Lauv', 'Akasa Singh']",Good Newwz,https://www.youtube.com/watch?v=eCuC43hiDcA,"['Rochak Kohli', 'Lauv']",2019,Good Newwz,
Zumba,['Romy'],Good Newwz,https://www.youtube.com/watch?v=NagSdilHVyA,['Tanishk Bagchi'],2019,Good Newwz,
Dil Naa Jaaneya (Unplugged),"['Arijit Singh', 'Rochak Kohli']",Good Newwz,https://www.youtube.com/watch?v=GSpyoVbf854,['Rochak Kohli'],2019,Good Newwz,
Gulaam,['Srijit Bhowmick'],Gulaam,https://www.youtube.com/watch?v=2D24jjNQaV4,['Srijit Bhowmick'],2019,,
Asli Hip Hop,['Ranveer Singh'],Gully Boy,https://www.youtube.com/watch?v=z34A-mILN24,['Spitfire'],2019,Gully Boy,
Meri Gully Mein,"['Ranveer Singh', 'Divine', 'Naezy']",Gully Boy,https://www.youtube.com/watch?v=pGmbUdf6lEM,"['Divine', 'Naezy', 'Sez On The Beat']",2019,Gully Boy,
Doori,['Ranveer Singh'],Gully Boy,https://www.youtube.com/watch?v=QPGmwRNkffc,['Rishi Rich'],2019,Gully Boy,
Train Song,"['Raghu Dixit', 'Karsh Kale']",Gully Boy,https://www.youtube.com/watch?v=iPznLl9yKmU,"['Midival Punditz', 'Karsh Kale', 'Raghu Dixit']",2019,Gully Boy,
Jingostan Beatbox,['Dub Sharma'],Gully Boy,https://www.youtube.com/watch?v=IgEjcxbd5Ec,['Dub Sharma'],2019,Gully Boy,
Bhaag Bhaag Bhaag Aaya Sher Aaya Sher,['Divine'],Gully Boy,https://www.youtube.com/watch?v=M81wneSjQbA,['Major C'],2019,Gully Boy,
Chaloon Main Wahan Jahan Tu Chala,['Jasleen Royal'],Gully Boy,https://www.youtube.com/watch?v=aFyQcEznq4I,['Jasleen Royal'],2019,Gully Boy,
Bolo Azadi,"['Divine', 'Dub Sharma']",Gully Boy,https://www.youtube.com/watch?v=4nCshJBODT4,"['Divine', 'Dub Sharma']",2019,Gully Boy,
Apna Time Aayega,['Ranveer Singh'],Gully Boy,https://www.youtube.com/watch?v=jFGKJBPFdUA,"['Dub Sharma', 'Divine']",2019,Gully Boy,
Jeene Mein Aaye Maza,['Ankur Tewari'],Gully Boy,https://www.youtube.com/watch?v=JDm-GrrzZAg,"['Ankur Tewari', 'Mikey McCleary']",2019,Gully Boy,
Har Gham Mein Khushi Hai,['Ace'],Gully Boy,https://www.youtube.com/watch?v=3-qH1NAavqI,"['Ace', 'Ishq Bector']",2019,Gully Boy,
Goriye,"['Kaka Bhaniawala', 'Arjun - VIII', 'Blitz', 'Desi Ma']",Gully Boy,https://www.youtube.com/watch?v=kfbmcbqz0NM,['Prem - Hardeep'],2019,Gully Boy,
India 91,"['MC Altaf', 'MC TodFod', '100 RBH', 'Maharya', 'Noxious D']",Gully Boy,https://www.youtube.com/watch?v=chxAfHiePAA,['Viveick Rajagopalan'],2019,Gully Boy,
Channa,"['Jazim Sharma', 'Chinmayi Sripada']",Gun Pe Done,https://www.youtube.com/watch?v=JXcWJKdgWRU,['Rimi Dhar'],2019,Gun Pe Done,
Gun Pe Done,"['Nakash Aziz', 'Geet Sagar', 'Dileish Doshi', 'Prashant Satose', 'Rimi Dhar']",Gun Pe Done,https://www.youtube.com/watch?v=mqMK8BgIJ1M,['Rimi Dhar'],2019,Gun Pe Done,
Girlfriend,"['Shibani Kashyap', 'Prashant Satose']",Gun Pe Done,https://www.youtube.com/watch?v=pOJs5YGBozQ,['Rimi Dhar'],2019,Gun Pe Done,
Dar Par Jo Tere Aaya,"['Anand Shinde', 'Ali Aslam']",Gunwali Dulhaniya,https://www.youtube.com/watch?v=ZZNIg6SBXC4,['Aslam Surty'],2019,Gunwali Dulhaniya,
Tum Jo Mile,['Saurabh Das'],Gunwali Dulhaniya,https://www.youtube.com/watch?v=BjtjtsOf2j0,['Sumit Kumar - I'],2019,Gunwali Dulhaniya,
Gur Nalo Ishq Mitha - The Yoyo Remake,"['Yo Yo Honey Singh', 'Malkit Singh']",Gur Nalo Ishq Mitha - The Yoyo Remake,https://www.youtube.com/watch?v=rrBE8ZuAtgY,['Yo Yo Honey Singh'],2019,,
