title,singers,album,download_link,directors,year,film,cast
Pal Mein Hi,"['Soham Chakraborty', 'Shreya Ghoshal']",Chance Pe Dance,http://www.youtube.com/watch?v=GfUZiq7t33g,['Adnan Sami'],2010,Chance Pe Dance,
One More Dance,['Kunal Ganjawala'],Chance Pe Dance,http://www.youtube.com/watch?v=wfRtV37I6LI,['Adnan Sami'],2010,Chance Pe Dance,
Yaaba Daba Yahoo,['Kunal Ganjawala'],Chance Pe Dance,http://www.youtube.com/watch?v=jDCQN3WJGso,['Adnan Sami'],2010,Chance Pe Dance,
Rishta Hai Mera,"['Shaan', 'Tulsi Kumar']",Chance Pe Dance,https://www.youtube.com/watch?v=-iq3ZAqA4O0,['Adnan Sami'],2010,Chance Pe Dance,
Just Do It,['URL'],Chance Pe Dance,http://www.youtube.com/watch?v=pXZ5LDvJczM,['Adnan Sami'],2010,Chance Pe Dance,
Pump It Up (Remix),['URL'],Chance Pe Dance,http://www.youtube.com/watch?v=Oo-XzMOV1I4,['Adnan Sami'],2010,Chance Pe Dance,
Pe Pe Pepein (Remix),"['Neeraj Shridhar', 'Master Saleem', 'Tulsi Kumar']",Chance Pe Dance,https://www.youtube.com/watch?v=dSOw41qlHgU,['Adnan Sami'],2010,Chance Pe Dance,
Joy,['Vidhi Sharma'],Cinema,https://www.youtube.com/watch?v=vupMdFAxTe8,['Karsh Kale'],2010,,
Rubayee (Duet),"['Sunidhi Chauhan', 'Raaj Gopal Iyer']",Click,http://www.youtube.com/watch?v=ibewZCDEbBE,['Shamir Tandon'],2010,Click,
Aameen Suma Aameen,['Master Saleem'],Click,http://www.youtube.com/watch?v=Pq340NN-Uks,['Shamir Tandon'],2010,Click,
Mehroom,"['Shaan', 'Shreya Ghoshal']",Click,http://www.youtube.com/watch?v=3vdu336gKpA,['Shamir Tandon'],2010,Click,
Click,['Adnan Sami'],Click,http://www.youtube.com/watch?v=vBn7HFQJO3g,['Shamir Tandon'],2010,Click,
Yaadein,"['KK', 'Shreya Ghoshal']",Click,http://www.youtube.com/watch?v=Ttb3Bj6sIXU,['Shamir Tandon'],2010,Click,
Rubayee (Male),['Raaj Gopal Iyer'],Click,https://www.youtube.com/watch?v=25LsQlQ67ug,['Shamir Tandon'],2010,Click,
Yaadein (Remix),['Raaj Gopal Iyer'],Click,http://www.youtube.com/watch?v=0D5l1Kvvgzk,['Shamir Tandon'],2010,Click,
Rubayee (Remix),['Raaj Gopal Iyer'],Click,http://www.youtube.com/watch?v=0GRuhoirInw,['Shamir Tandon'],2010,Click,
I Am Missing You,['Lakshmi Shankar'],Collaborations,https://www.youtube.com/watch?v=P1FWpx7bkKM,['Pandit Ravi Shankar'],2010,,
India Mela,['Anand Raj Anand'],Come Out And Play,http://www.youtube.com/watch?v=k8DeK-2rvyg,['Anand Raj Anand'],2010,,
Chhalla,"['Babbu Maan', ""Suzanne D'Mello""]",Crook,https://www.youtube.com/watch?v=7CbQxyftNo4,['Pritam'],2010,Crook,
Mere Bina,"[""Nikhil D'Souza""]",Crook,https://www.youtube.com/watch?v=XvUSsh3gdO4,['Pritam'],2010,Crook,
Kya,['Neeraj Shridhar'],Crook,https://www.youtube.com/watch?v=pX5m9gN7Z60,['Pritam'],2010,Crook,
Tujhi Mein,['KK'],Crook,https://www.youtube.com/watch?v=f0dxu8rPTRg,['Pritam'],2010,Crook,
Challa (Remix),"['Babbu Maan', ""Suzanne D'Mello""]",Crook,https://www.youtube.com/watch?v=CgbKVmC48ec,['Pritam'],2010,Crook,
Tujhko Jo Paaya,['Mohit Chauhan'],Crook,https://www.youtube.com/watch?v=6erJm1zr7Vg,['Pritam'],2010,Crook,
Bhor Ka Saanjh Ka,['Zubeen Garg'],Daayen Ya Baayen,https://www.youtube.com/watch?v=44lyMzKTyQ8,['Vivek Philip'],2010,Daayen Ya Baayen,
Tere Mast Mast Do Nain (Male),['Rahat Fateh Ali Khan'],Dabangg,http://www.youtube.com/watch?v=oyLVu753XJw,['Sajid - Wajid'],2010,Dabangg,
Munni Badnaam Hui Darling Tere Liye,"['Mamta Sharma', 'Aishwarya Nigam']",Dabangg,http://www.youtube.com/watch?v=Jn5hsfbhWx4&feature=plcp,['Lalit Pandit'],2010,Dabangg,
Chori Kiya Re Jiya,"['Sonu Nigam', 'Shreya Ghoshal']",Dabangg,http://www.youtube.com/watch?v=FeNA4VaaZCg&feature=plcp,['Sajid - Wajid'],2010,Dabangg,
Hud Hud Dabangg,"['Sukhwinder Singh', 'Wajid Khan']",Dabangg,http://www.youtube.com/watch?v=yG1K5YzmmBA&feature=plcp,['Sajid - Wajid'],2010,Dabangg,
Humka Peeni Hai,"['Wajid Khan', 'Master Saleem', 'Shabab Sabri']",Dabangg,http://www.youtube.com/watch?v=DXa4ArvAB90&feature=plcp,['Sajid - Wajid'],2010,Dabangg,
Tere Mast Mast Do Nain (Duet),"['Rahat Fateh Ali Khan', 'Shreya Ghoshal']",Dabangg,http://www.youtube.com/watch?v=oyLVu753XJw&feature=plcp,['Sajid - Wajid'],2010,Dabangg,
Munni Badnaam Hui Darling Tere Liye (Remix),"['Mamta Sharma', 'Aishwarya Nigam']",Dabangg,http://www.youtube.com/watch?v=Wb2f2lVPrWo,['Lalit Pandit'],2010,Dabangg,
Tere Mast Mast Do Nain (Remix),['Rahat Fateh Ali Khan'],Dabangg,http://www.youtube.com/watch?v=730iGlHWn8M,['Sajid - Wajid'],2010,Dabangg,
Humka Peeni Hai (Remix),"['Wajid Khan', 'Master Saleem', 'Shabab Sabri']",Dabangg,http://www.youtube.com/watch?v=c-KalemJ06E&feature=plcp,['Sajid - Wajid'],2010,Dabangg,
Dabangg Theme,['Sajid - Wajid'],Dabangg,https://www.youtube.com/watch?v=giF4hT--0OY,['Jalees Sherwani'],2010,Dabangg,
Bande Mataram,['Isheeta Ganguly'],Damaru,http://www.youtube.com/watch?v=tUxwIo-za4Q,['Isheeta Ganguly'],2010,,
Desi & U Know it,['Stereo Nation'],Desi & U Know It,http://www.youtube.com/watch?v=5qnjz_aN5Vk,"['Taz', 'JSL', 'S. Mukhtiyar']",2010,,
Dil Ke Musafirkhane Mein,['Altaf Raja'],Dil Diya Dard Liya,https://www.youtube.com/watch?v=n6L4AhI6-RI,['Altaf Raja'],2010,,
Wadi E Ishq Se,['Altaf Raja'],Dil Diya Dard Liya,http://www.youtube.com/watch?v=fLhAfEMyupI,['Altaf Raja'],2010,,
Hamare Dil Ko Todkar,['Altaf Raja'],Dil Diya Dard Liya,http://www.youtube.com/watch?v=nJ5gqf7SfJU,['Altaf Raja'],2010,,
Dil Ho Gaya Paara Paara,['Altaf Raja'],Dil Diya Dard Liya,http://www.youtube.com/watch?v=2mtE9et636Y,['Altaf Raja'],2010,,
Sanam Tera Chehra,['Altaf Raja'],Dil Diya Dard Liya,http://www.youtube.com/watch?v=RKT_TcWY9cI,['Altaf Raja'],2010,,
Tumhare Ishq Mein,['Altaf Raja'],Dil Diya Dard Liya,http://www.youtube.com/watch?v=BZXf_mhZdhU,['Altaf Raja'],2010,,
Aap Se Hum Ko Kuch,['Altaf Raja'],Dil Diya Dard Liya,http://www.youtube.com/watch?v=F1megeYIHW4,['Altaf Raja'],2010,,
Kabhi Jhooth Ko Sach,['Altaf Raja'],Dil Diya Dard Liya,http://www.youtube.com/watch?v=WxwRcI_PgCI,['Altaf Raja'],2010,,
Sochta Hoon Ke,['Altaf Raja'],Dil Diya Dard Liya,http://www.youtube.com/watch?v=Hl2a5jSxa3M,['Altaf Raja'],2010,,
Ek Sangdil Se,['Altaf Raja'],Dil Diya Dard Liya,http://www.youtube.com/watch?v=VZWkCWDacm0,['Altaf Raja'],2010,,
Dilli  Meri Jaan,['Palash Sen'],Dilli  Meri Jaan,http://www.youtube.com/watch?v=E_KKg6xwPoM,"['Palash Sen', 'Gussy']",2010,,
Be My Love,['Sunidhi Chauhan'],Diwangi Ne Had Kar Di,https://www.youtube.com/watch?v=bpbt7g_eCys,['Sandesh Shandilya'],2010,Diwangi Ne Had Kar Di,
Diwangi Ne Had Kar Di,"['Shreya Ghoshal', 'Kunal Ganjawala']",Diwangi Ne Had Kar Di,https://www.youtube.com/watch?v=v4nv2OA-U3M,['Sandesh Shandilya'],2010,Diwangi Ne Had Kar Di,
Neendon Mein,"['Shreya Ghoshal', 'Roop Kumar Rathod']",Diwangi Ne Had Kar Di,https://www.youtube.com/watch?v=08MlaKM1G4U,['Sandesh Shandilya'],2010,Diwangi Ne Had Kar Di,
Dulha Mil Gaya,['Daler Mehndi'],Dulha Mil Gaya,https://www.youtube.com/watch?v=jvTp1odDvX4,['Lalit Pandit'],2010,Dulha Mil Gaya,
Akela Dil,"['Adnan Sami', 'Anushka Manchanda']",Dulha Mil Gaya,https://www.youtube.com/watch?v=rGrnqSDtJ9w,['Lalit Pandit'],2010,Dulha Mil Gaya,
Aaja Aaja Mere Ranjhna,"['Anushka Manchanda', 'Swananda']",Dulha Mil Gaya,https://www.youtube.com/watch?v=EisEge6649E,['Lalit Pandit'],2010,Dulha Mil Gaya,
Magar Meri Jaan,"['Anushka Manchanda', 'Mahua Kamat', 'Lalit Pandit']",Dulha Mil Gaya,https://www.youtube.com/watch?v=22DPXxtYuiw,['Lalit Pandit'],2010,Dulha Mil Gaya,
Tu Jo Jaan Le,['Sonu Nigam'],Dulha Mil Gaya,https://www.youtube.com/watch?v=Fy8z4eKZv-I,['Lalit Pandit'],2010,Dulha Mil Gaya,
Rang Diya Dil,['Shreya Ghoshal'],Dulha Mil Gaya,https://www.youtube.com/watch?v=9sAx6Spe2Es,['Lalit Pandit'],2010,Dulha Mil Gaya,
Dilrubaon Ke Jalwe,"['Amit Kumar', 'Monali Thakur']",Dulha Mil Gaya,https://www.youtube.com/watch?v=ElI-fhSuUk4,['Lalit Pandit'],2010,Dulha Mil Gaya,
Rang Diya Dil (Sad),['Shreya Ghoshal'],Dulha Mil Gaya,https://www.youtube.com/watch?v=PsT1YSuax7E,['Lalit Pandit'],2010,Dulha Mil Gaya,
Shirin Farhad,"['Neeraj Shridhar', 'Tulsi Kumar']",Dulha Mil Gaya,https://www.youtube.com/watch?v=ovrgFEOr8iM,['Lalit Pandit'],2010,Dulha Mil Gaya,
Akela Dil (Remix),"['Adnan Sami', 'Anushka Manchanda']",Dulha Mil Gaya,https://www.youtube.com/watch?v=S_TCL9v8DBU,['Lalit Pandit'],2010,Dulha Mil Gaya,
Dulha Mil Gaya (Remix),['Daler Mehndi'],Dulha Mil Gaya,https://www.youtube.com/watch?v=ckgX6-QVro0,['Lalit Pandit'],2010,Dulha Mil Gaya,
Dilrubaon Ke Jalwe (Remix),"['Amit Kumar', 'Monali Thakur']",Dulha Mil Gaya,https://www.youtube.com/watch?v=zbVlWKPDf1c,['Lalit Pandit'],2010,Dulha Mil Gaya,
Dunno Why Na Jaane Kyun (Female),['Lata Mangeshkar'],Dunno Y Na Jaane Kyun,https://www.youtube.com/watch?v=-XfhKKfcig0,['Nikhil'],2010,Dunno Y Na Jaane Kyun,
Dabi Dabi Khwahishein - I,"['Shaan', 'Shreya Ghoshal']",Dunno Y Na Jaane Kyun,https://www.youtube.com/watch?v=wCkUycVeJPM,['Nikhil'],2010,Dunno Y Na Jaane Kyun,
Mumbai Meri Hai,['Anee Chatterjee'],Dunno Y Na Jaane Kyun,https://www.youtube.com/watch?v=rMe1vkY_LOA,['Nikhil'],2010,Dunno Y Na Jaane Kyun,
Dabi Dabi Khwahishein - II,['Shreya Ghoshal'],Dunno Y Na Jaane Kyun,https://www.youtube.com/watch?v=etxLXW_Bs3o,['Nikhil'],2010,Dunno Y Na Jaane Kyun,
Atariya Mein Aaja Re,['Rekha Rao'],Dunno Y Na Jaane Kyun,https://www.youtube.com/watch?v=FtQ_P2K_eEY,['Nikhil'],2010,Dunno Y Na Jaane Kyun,
Dunno Why Na Jaane Kyun (Male),['Shaan'],Dunno Y Na Jaane Kyun,https://www.youtube.com/watch?v=yFro1vexUaE,['Nikhil'],2010,Dunno Y Na Jaane Kyun,
Dabi Dabi Khwahishein - III,"['Shaan', 'Shreya Ghoshal', 'Farhad Bhiwandiwala']",Dunno Y Na Jaane Kyun,https://www.youtube.com/watch?v=M-6DufFYKuE,['Nikhil'],2010,Dunno Y Na Jaane Kyun,
Saiyan Saiyan,"['Nikhil', 'Farhad Bhiwandiwala']",Dunno Y Na Jaane Kyun,https://www.youtube.com/watch?v=fPact6fqSIE,['Nikhil'],2010,Dunno Y Na Jaane Kyun,
Jenny Ashley Lagi Lagan,"['Farhad Bhiwandiwala', 'Anee Chatterjee']",Dunno Y Na Jaane Kyun,https://www.youtube.com/watch?v=onkyT_XYceE,['Nikhil'],2010,Dunno Y Na Jaane Kyun,
Lal Lal Aag Hua,['Sukhwinder Singh'],Dus Tola,https://www.youtube.com/watch?v=TYDB4-Q33tU,['Sandesh Shandilya'],2010,Dus Tola,
Hota Hai Har Faisla Ek Second Mein,['Adnan Sami'],Ek Second Jo Zindagi Badal De,https://www.youtube.com/watch?v=u7szeCn775Y,['Sawan Kumar'],2010,Ek Second Jo Zindagi Badal De,
Kyon Maang Yeh Khali Hai,"['Shaan', 'Alka Yagnik']",Ek Second Jo Zindagi Badal De,https://www.youtube.com/watch?v=1Ufq1wSSgq4,['Sawan Kumar'],2010,Ek Second Jo Zindagi Badal De,
Dil Tukde Tukde Ho Gaya,"['Richa Sharma', 'Arvinder Singh']",Ek Second Jo Zindagi Badal De,https://www.youtube.com/watch?v=LvoxnUKXnG0,['Arvinder Singh'],2010,Ek Second Jo Zindagi Badal De,
Fasale Bahara Hoon Main,['Sunidhi Chauhan'],Ek Second Jo Zindagi Badal De,https://www.youtube.com/watch?v=p45UJddz2u0,['Sawan Kumar'],2010,Ek Second Jo Zindagi Badal De,
Main Hoon Yaar Gulabi Roza,"['Alisha Chinai', 'Anand Raj Anand']",Ek Second Jo Zindagi Badal De,https://www.youtube.com/watch?v=zGM0Xcv9T88,['Anand Raj Anand'],2010,Ek Second Jo Zindagi Badal De,
Chalti Hai Ghadi Gin Gin Ke,['Arvinder Singh'],Ek Second Jo Zindagi Badal De,https://www.youtube.com/watch?v=MtR8oyIHsNM,['Arvinder Singh'],2010,Ek Second Jo Zindagi Badal De,
Hota Hai Har Faisla Ek Second Mein (Remix),['Adnan Sami'],Ek Second Jo Zindagi Badal De,https://www.youtube.com/watch?v=6Fv--O_vxjY,['Sawan Kumar'],2010,Ek Second Jo Zindagi Badal De,
Golmaal,"['KK', 'Anushka Manchanda', 'Monali Thakur']",Golmaal 3,https://www.youtube.com/watch?v=ZFWPHw7bTkk,['Pritam'],2010,Golmaal 3,
Apna Har Din,"['Shaan', 'Anushka Manchanda']",Golmaal 3,http://www.youtube.com/watch?v=QHfY8jDYpHI,['Pritam'],2010,Golmaal 3,
Ale,"['Neeraj Shridhar', 'Antara Mitra']",Golmaal 3,http://www.youtube.com/watch?v=hb2OW4gG98A,['Pritam'],2010,Golmaal 3,
Desi Kali,"['Neeraj Shridhar', 'Sunidhi Chauhan']",Golmaal 3,http://www.youtube.com/watch?v=InlbkYfCGU0,['Pritam'],2010,Golmaal 3,
Golmaal (Remix),"['KK', 'Anushka Manchanda', 'Monali Thakur']",Golmaal 3,http://www.youtube.com/watch?v=MJrlu7kDTe0,['Pritam'],2010,Golmaal 3,
Apna Har Din (Remix),"['Shaan', 'Anushka Manchanda']",Golmaal 3,https://www.youtube.com/watch?v=l4_JVikxDL0,['Pritam'],2010,Golmaal 3,
Desi Kali (Remix),"['Neeraj Shridhar', 'Sunidhi Chauhan']",Golmaal 3,https://www.youtube.com/watch?v=IwP-MoFy2V4,['Pritam'],2010,Golmaal 3,
I Am A Disco Dancer,['Bappi Lahiri'],Golmaal 3,http://www.youtube.com/watch?v=Z0k8c2haKwU,"['Bappi Lahiri', 'Amar Mohile']",2010,Golmaal 3,
Yaad Aa Raha Hai,['Sudesh Bhosle'],Golmaal 3,https://www.youtube.com/watch?v=8KeiLlYJA2Q,"['Bappi Lahiri', 'Amar Mohile']",2010,Golmaal 3,
Guzaarish,"['KK', 'Shail Hada']",Guzaarish,http://www.youtube.com/watch?v=SmRxki0PcbY&feature=plcp,['Sanjay Leela Bhansali'],2010,Guzaarish,
Sau Gram Zindagi,['Kunal Ganjawala'],Guzaarish,http://www.youtube.com/watch?v=saH2Shlup1Q&feature=plcp,['Sanjay Leela Bhansali'],2010,Guzaarish,
Tera Zikr,"['Shail Hada', 'Rakesh Pandit']",Guzaarish,http://www.youtube.com/watch?v=e-ADeyXu18A&feature=plcp,['Sanjay Leela Bhansali'],2010,Guzaarish,
Saiba,"['Vibhavari Joshi', 'Francois Castellino', 'Shail Hada']",Guzaarish,http://www.youtube.com/watch?v=xQze-dnIRXY&feature=plcp,['Sanjay Leela Bhansali'],2010,Guzaarish,
Jaane Kiske Khwaab,['KK'],Guzaarish,http://www.youtube.com/watch?v=SmRxki0PcbY&feature=plcp,['Sanjay Leela Bhansali'],2010,Guzaarish,
Udi,"['Sunidhi Chauhan', 'Shail Hada']",Guzaarish,http://www.youtube.com/watch?v=hbP3vLetsnM&feature=plcp,['Sanjay Leela Bhansali'],2010,Guzaarish,
Keh Na Sakoon,['Shail Hada'],Guzaarish,http://www.youtube.com/watch?v=fiwq3C0mzvg&feature=plcp,['Sanjay Leela Bhansali'],2010,Guzaarish,
Chaand Ki Katori,['Harshdeep Kaur'],Guzaarish,http://www.youtube.com/watch?v=PgiP7yQm3B8&feature=plcp,['Sanjay Leela Bhansali'],2010,Guzaarish,
Daayein Baayein,['KK'],Guzaarish,https://www.youtube.com/watch?v=RPSy-_GGO7I,['Sanjay Leela Bhansali'],2010,Guzaarish,
Dhundhli Dhundhli,['Shankar Mahadevan'],Guzaarish,http://www.youtube.com/watch?v=z4GDm2sI09Y&feature=plcp,['Sanjay Leela Bhansali'],2010,Guzaarish,
Aa Jaane Jaan,"['Javed Jaffrey', 'Akriti Kakar', 'Antara Mitra']",Hello Darling,http://www.youtube.com/watch?v=2TIojiTGVB0&feature=plcp,"['Laxmikant - Pyarelal', 'Pritam']",2010,Hello Darling,
Band Baaja,"['Richa Sharma', 'Ritu Pathak', 'Rana Mazumder']",Hello Darling,http://www.youtube.com/watch?v=JrOqp0hDI1Y&feature=plcp,['Pritam'],2010,Hello Darling,
Dil To Saala,['Sunidhi Chauhan'],Hello Darling,http://www.youtube.com/watch?v=NdEEc73wd2s&feature=plcp,['Pritam'],2010,Hello Darling,
Atthra Baras Ki,"[""Suzanne D'Mello""]",Hello Darling,http://www.youtube.com/watch?v=xSdVWLCPEyE&feature=plcp,['Pritam'],2010,Hello Darling,
Working Girls,"['Shweta Pandit', 'Ritu Pathak', 'Priyadarshini - I']",Hello Darling,http://www.youtube.com/watch?v=NHd_DFE8F5Y&feature=plcp,['Pritam'],2010,Hello Darling,
Band Baaja (Remix),"['Richa Sharma', 'Ritu Pathak', 'Rana Mazumder']",Hello Darling,https://www.youtube.com/watch?v=jF5uf7ofwoM,['Pritam'],2010,Hello Darling,
Incubated - Just For Death,"['Ashu', 'Keerthi Sagathia']",Help,https://www.youtube.com/watch?v=9y0KL3d2XMM,['Ashu'],2010,Help,
Jingle Bells,['Krishna Beura'],Hide & Seek,http://www.youtube.com/watch?v=CDl3jbj_rbE,['Gourav Dasgupta'],2010,Hide & Seek,
Maula,['Suraj Jagan'],Hide & Seek,http://www.youtube.com/watch?v=myIcMt1bUVY,['Gourav Dasgupta'],2010,Hide & Seek,
Hide & Seek,['Suraj Jagan'],Hide & Seek,http://www.youtube.com/watch?v=4SlDXOPDnHw,['Gourav Dasgupta'],2010,Hide & Seek,
Friday Night,"['Chirantan Bhatt', 'Anchal Datta Bhatia']",Hide & Seek,http://www.youtube.com/watch?v=nnNTo8YsmMM,['Chirantan Bhatt'],2010,Hide & Seek,
Laagi Laagi Laagi Milan Dhun Laagi - I,['Shreya Ghoshal'],Hisss,http://www.youtube.com/watch?v=UIPm2tjNCdo,['Anu Malik'],2010,Hisss,
Sway (Mann Dole),['Mallika Sherawat'],Hisss,https://www.youtube.com/watch?v=6R7Uj1ORR8g,"['Julian Lennon', 'Mark Sipro', 'Peter Vetesse']",2010,Hisss,
I Got That Poison (Hiss Remix),['Shweta Pandit'],Hisss,http://www.youtube.com/watch?v=1V7hURvTsaQ,"['Shraddha Pandit', 'Panjabi MC']",2010,Hisss,
Laagi Laagi Laagi Milan Dhun Laagi - II,['Sunidhi Chauhan'],Hisss,https://www.youtube.com/watch?v=DBO9VLvwz8M,['Anu Malik'],2010,Hisss,
Beyond The Snake,['Shruti Haasan'],Hisss,https://www.youtube.com/watch?v=u_CDjQqI2SY,"['David Kushner', 'Franky Perez']",2010,Hisss,
Lafanaa,['Sunidhi Chauhan'],Hisss,http://www.youtube.com/watch?v=CljdNQwYG5Y,['Anu Malik'],2010,Hisss,
Hisss,['Shweta Pandit'],Hisss,http://www.youtube.com/watch?v=R8CHBAQaJ9w,['Shraddha Pandit'],2010,Hisss,
Oh Girl You're Mine,"['Tarun Sagar', 'Alyssa Mendonsa', 'Loy Mendonsa']",Housefull,http://www.youtube.com/watch?v=QxfTgQNwywU&feature=plcp,['Shankar - Ehsaan - Loy'],2010,Housefull,
Papa Jag Jaayega,"['Ritu Pathak', 'Neeraj Shridhar', 'Alyssa Mendonsa']",Housefull,http://www.youtube.com/watch?v=vzKXcLv80Y4&feature=plcp,['Shankar - Ehsaan - Loy'],2010,Housefull,
Aapka Kya Hoga (Dhanno),"['Mika Singh', 'Sunidhi Chauhan', 'Sajid Khan']",Housefull,http://www.youtube.com/watch?v=gcVbtUGLDNk&feature=plcp,"['Kalyanji - Anandji', 'Shankar - Ehsaan - Loy']",2010,Housefull,
I Don't Know What To Do,"['Shabbir Kumar', 'Sunidhi Chauhan']",Housefull,http://www.youtube.com/watch?v=Gub7iJXO1Qk&feature=plcp,['Shankar - Ehsaan - Loy'],2010,Housefull,
He's Such A Loser,"['Vivienne Pocha', 'Amitabh Bhattacharya']",Housefull,http://www.youtube.com/watch?v=ralv2DjK0-g&feature=plcp,['Shankar - Ehsaan - Loy'],2010,Housefull,
Oh Girl You're Mine (Remix),"['Tarun Sagar', 'Alyssa Mendonsa', 'Loy Mendonsa']",Housefull,http://www.youtube.com/watch?v=CVbY19-4hZE&feature=plcp,['Shankar - Ehsaan - Loy'],2010,Housefull,
Papa Jag Jaayega (Remix),"['Ritu Pathak', 'Neeraj Shridhar', 'Alyssa Mendonsa']",Housefull,http://www.youtube.com/watch?v=TIMi2_VFYI0&feature=plcp,['Shankar - Ehsaan - Loy'],2010,Housefull,
I Don't Know What To Do (Remix),"['Shabbir Kumar', 'Sunidhi Chauhan']",Housefull,http://www.youtube.com/watch?v=RVIuAEixRZM&feature=plcp,['Shankar - Ehsaan - Loy'],2010,Housefull,
Dekho Raste Mein,"['KK', 'Shreya Ghoshal']",Hum Tum Aur Ghost,http://www.youtube.com/watch?v=aQ7hJhvjgJU,['Shankar - Ehsaan - Loy'],2010,Hum Tum Aur Ghost,
Hum Tum Aur Ghost,"['Shankar Mahadevan', 'Vishal Dadlani']",Hum Tum Aur Ghost,https://www.youtube.com/watch?v=_Z6b458Cxc0,['Shankar - Ehsaan - Loy'],2010,Hum Tum Aur Ghost,
Baanwre Se Poochhe Baanwariya (DJ Gimme Some More),"['Shaan', 'Sunidhi Chauhan']",Hum Tum Aur Ghost,http://www.youtube.com/watch?v=PBVx-8sS3mk,['Shankar - Ehsaan - Loy'],2010,Hum Tum Aur Ghost,
Kal Tum The Yahan,"['Caralisa Monteiro', 'Shankar Mahadevan']",Hum Tum Aur Ghost,http://www.youtube.com/watch?v=4eWepnkmsME,['Shankar - Ehsaan - Loy'],2010,Hum Tum Aur Ghost,
Hum Tum Aur Ghost (Remix),"['Shankar Mahadevan', 'Vishal Dadlani']",Hum Tum Aur Ghost,http://www.youtube.com/watch?v=lW4qzFbmbbg,['Shankar - Ehsaan - Loy'],2010,Hum Tum Aur Ghost,
Dekho Raste Mein (Remix),"['KK', 'Shreya Ghoshal']",Hum Tum Aur Ghost,http://www.youtube.com/watch?v=p3tgeXAIYp4,['Shankar - Ehsaan - Loy'],2010,Hum Tum Aur Ghost,
Kal Tum The Yahan (Remix),"['Caralisa Monteiro', 'Shankar Mahadevan']",Hum Tum Aur Ghost,http://www.youtube.com/watch?v=8e3u8MFuyyE,['Shankar - Ehsaan - Loy'],2010,Hum Tum Aur Ghost,
Aasmaan Par,['Javed Ali'],Humm - Towards Nirvana,https://www.youtube.com/watch?v=o9pgs75M5IA,['Kamlesh Shaamaniya'],2010,,
Kaate Na Kate,['Rekha Bhardwaj'],Humm - Towards Nirvana,https://www.youtube.com/watch?v=X5tXHN_4m8k,['Kamlesh Shaamaniya'],2010,,
Jab Mila Tu,['Vishal Dadlani'],I Hate Luv Storys,http://www.youtube.com/watch?v=UVKAnn-fo1M,['Vishal - Shekhar'],2010,I Hate Luv Storys,
Bin Tere,"['Shafqat Amanat Ali', 'Sunidhi Chauhan']",I Hate Luv Storys,http://www.youtube.com/watch?v=hRATRz_vDTw,['Vishal - Shekhar'],2010,I Hate Luv Storys,
I Hate Luv Storys,['Vishal Dadlani'],I Hate Luv Storys,http://www.youtube.com/watch?v=FDzYegv8JHE,['Vishal - Shekhar'],2010,I Hate Luv Storys,
Bahara,"['Shreya Ghoshal', 'Sona Mohapatra']",I Hate Luv Storys,http://www.youtube.com/watch?v=7N74i_rAfFE,['Vishal - Shekhar'],2010,I Hate Luv Storys,
Sadka,"['Suraj Jagan', 'Mahalakshmi Iyer']",I Hate Luv Storys,http://www.youtube.com/watch?v=9hIgYEF42so,['Vishal - Shekhar'],2010,I Hate Luv Storys,
Idiot Box,['Sangeet Haldipur'],Idiot Box,https://www.youtube.com/watch?v=OnSR0qMn7Dk,['Anand - Milind'],2010,Idiot Box,
Dil To Bachcha Hai Ji,['Rahat Fateh Ali Khan'],Ishqiya,http://www.youtube.com/watch?v=rTHk7xfFowQ&feature=plcp,['Vishal Bhardwaj'],2010,Ishqiya,
Ibn-E-Batuta Bagal Mein Joota,"['Sukhwinder Singh', 'Mika Singh']",Ishqiya,http://www.youtube.com/watch?v=V7_9NeXbFdU&feature=plcp,['Vishal Bhardwaj'],2010,Ishqiya,
Ab Mujhe Koi Intezar Kahan,['Rekha Bhardwaj'],Ishqiya,http://www.youtube.com/watch?v=gLeumI2AmqM&feature=plcp,['Vishal Bhardwaj'],2010,Ishqiya,
Badi Dheere Jali Raina,['Rekha Bhardwaj'],Ishqiya,http://www.youtube.com/watch?v=7azfPhiSpPk&feature=plcp,['Vishal Bhardwaj'],2010,Ishqiya,
Dil To Bachcha Hai Ji (Remix),"['Rahat Fateh Ali Khan', 'Clinton Cerejo']",Ishqiya,http://www.youtube.com/watch?v=WwF1MN9h8sM&feature=plcp,['Vishal Bhardwaj'],2010,Ishqiya,
Ibn-E-Batuta (Nucleya Remix),"['Sukhwinder Singh', 'Mika Singh']",Ishqiya,https://www.youtube.com/watch?v=sZV3hImzvR8,['Vishal Bhardwaj'],2010,Ishqiya,
Ibn-E-Batuta (Remix),"['Sukhwinder Singh', 'Mika Singh']",Ishqiya,http://www.youtube.com/watch?v=tFEqQtjezOY&feature=plcp,['Vishal Bhardwaj'],2010,Ishqiya,
Isi Umar Mein,"['Mohit Chauhan', 'Shreya Ghoshal']",Isi Life Mein,http://www.youtube.com/watch?v=UATd8UMCLpc,"['Meet Bros', 'Anjjan']",2010,Isi Life Mein,
Ramji 24X7,"['Shreya Ghoshal', 'Kavita Seth', 'Debojit Saha']",Isi Life Mein,http://www.youtube.com/watch?v=EtkX9LhWYuU,"['Meet Bros', 'Anjjan']",2010,Isi Life Mein,
