title,singers,album,download_link,directors,year,film,cast
Lag Jayega Apna Bhi Jackpot,"['Nirmal B. Pawar', 'Shaan', 'Riddhi']",Chor Mandli,https://www.youtube.com/watch?v=fIxRIo0QgZI,['Nirmal B. Pawar'],2005,Chor Mandli,
Jugnu Jugnu (Tujhse Ishq Kare Mere Roop Ka Jugnu),['Sunidhi Chauhan'],Chor Mandli,http://www.youtube.com/watch?v=MElEbby3wXU,['Nirmal B. Pawar'],2005,Chor Mandli,
Meri Zindagi Mein Tum,['Shaan'],Chor Mandli,http://www.youtube.com/watch?v=cXoUGOegUvE,['Nirmal B. Pawar'],2005,Chor Mandli,
Mohabbat Ho Jaye,['Sukhwinder Singh'],Classic - Dance Of Love,https://www.youtube.com/watch?v=xavn3Ee7EQM,['Sukhwinder Singh'],2005,Classic - Dance Of Love,
Classic - Dance Of Love,['Sukhwinder Singh'],Classic - Dance Of Love,https://www.youtube.com/watch?v=F26v0EyJu7Q,['Sukhwinder Singh'],2005,Classic - Dance Of Love,
Saathi Mere,['Kailash Kher'],Classic - Dance Of Love,https://www.youtube.com/watch?v=AL5I_bBknLw,['Bappi Lahiri'],2005,Classic - Dance Of Love,
Aa Mujhe Dekh - Male,['Bappi Lahiri'],Classic - Dance Of Love,https://www.youtube.com/watch?v=-bd53H_KoHk,['Bappi Lahiri'],2005,Classic - Dance Of Love,
Theme Of Classic - Dance Of Love,['Sukhwinder Singh'],Classic - Dance Of Love,https://www.youtube.com/watch?v=5Z0tw4JCgWo,['Sukhwinder Singh'],2005,Classic - Dance Of Love,
Aa Mujhe Dekh - Female,['Sunidhi Chauhan'],Classic - Dance Of Love,https://www.youtube.com/watch?v=DnpTzRsqn6c,['Bappi Lahiri'],2005,Classic - Dance Of Love,
Main Tujhpe Qurbaan,['Sukhwinder Singh'],Classic - Dance Of Love,https://www.youtube.com/watch?v=8H98KYlym60,['Sukhwinder Singh'],2005,Classic - Dance Of Love,
Saiyanji,['Shreya Ghoshal'],Classic - Dance Of Love,http://www.youtube.com/watch?v=ut-hIDzgPwo,['Bappi Lahiri'],2005,Classic - Dance Of Love,
Ek Pal Ki Zindagi,['Priyadarshini - I'],D - Underworld,https://www.youtube.com/watch?v=AOGAw7PJ_yo,['Prasanna Shekhar'],2005,D - Underworld,
Yaar Dhokebaaz,"['Jolly Mukherjee', 'Mohana Sarkar']",D - Underworld,https://www.youtube.com/watch?v=oHrIkhbEQO4,['Nitin Raikwar'],2005,D - Underworld,
Khud Ko Maar Daala Re,"['Mano', 'Mohana Sarkar']",D - Underworld,https://www.youtube.com/watch?v=Edzj7b8MszY,['Nitin Raikwar'],2005,D - Underworld,
Ek Pal Ki Zindagi (Ball Breaker Version),['Vehrnon'],D - Underworld,https://www.youtube.com/watch?v=Wj4uffXW4S0,['Prasanna Shekhar'],2005,D - Underworld,
D. Rox,['Priyadarshini - I'],D - Underworld,https://www.youtube.com/watch?v=8mFYpGSat9s,['Prasanna Shekhar'],2005,D - Underworld,
Zinda Hai Zindagi,['Nitin Raikwar'],D - Underworld,https://www.youtube.com/watch?v=WlvEymLfTvU,['Nitin Raikwar'],2005,D - Underworld,
Yaar Dhokebaaz (Remix),"['Jolly Mukherjee', 'Mohana Sarkar']",D - Underworld,https://www.youtube.com/watch?v=8hyO4qW03eA,['Nitin Raikwar'],2005,D - Underworld,
D. Tox (Main Bindaas Ho Jaun),['Priyadarshini - I'],D - Underworld,https://www.youtube.com/watch?v=oi-FNiceFiE,['Prasanna Shekhar'],2005,D - Underworld,
Akash Door Hai Lekin,['Kailash Kher'],Dansh,http://www.youtube.com/watch?v=wwINAsG_mgU,['Fazal Qureshi'],2005,Dansh,
Har Taraf Andhera Hai,['Roop Kumar Rathod'],Dansh,http://www.youtube.com/watch?v=i8skKpcCeHQ,['Fazal Qureshi'],2005,Dansh,
Hallelujah (Saje Hain Sapno Ke),"['Kunal Ganjawala', 'Shreya Ghoshal']",Dansh,http://www.youtube.com/watch?v=2Dju0Qv5Nso,['Fazal Qureshi'],2005,Dansh,
Yeh Dharti Hai,['Roop Kumar Rathod'],Dansh,http://www.youtube.com/watch?v=N79raiVXMfA,['Fazal Qureshi'],2005,Dansh,
Maar Sutiya (Kudi Ne Mera Dil Lutiya),['Anu Malik'],Deewane Huye Paagal,https://www.youtube.com/watch?v=CLudo5p4RVE,['Anu Malik'],2005,Deewane Huye Paagal,
Meri Jane Jigar,['Anu Malik'],Deewane Huye Paagal,https://www.youtube.com/watch?v=-ltEBvIAHo4,['Anu Malik'],2005,Deewane Huye Paagal,
Tu Hai Tu Jigar,"['Shaan', 'Sunidhi Chauhan']",Deewane Huye Paagal,http://www.youtube.com/watch?v=2EIsgPw1PwI,['Anu Malik'],2005,Deewane Huye Paagal,
Sutradhar - I,['Anu Malik'],Deewane Huye Paagal,https://www.youtube.com/watch?v=STQ1VJM5iBc,['Anu Malik'],2005,Deewane Huye Paagal,
Chakle Chakle,['Anu Malik'],Deewane Huye Paagal,https://www.youtube.com/watch?v=mGkx_beyRAE,['Anu Malik'],2005,Deewane Huye Paagal,
Aisi Umar Mein,"['Shaan', 'Kunal Ganjawala', 'Krishna Beura']",Deewane Huye Paagal,http://www.youtube.com/watch?v=y0kA6hYcbGo,['Anu Malik'],2005,Deewane Huye Paagal,
Chakle Chakle (Remix),['Anu Malik'],Deewane Huye Paagal,http://www.youtube.com/watch?v=r9KrHvr-SrE,['Anu Malik'],2005,Deewane Huye Paagal,
Sutradhar - II,['Anu Malik'],Deewane Huye Paagal,https://www.youtube.com/watch?v=Ii64IHRI7MY,['Anu Malik'],2005,Deewane Huye Paagal,
Phir Khayalon Mein,['Daler Mehndi'],Destiny,http://www.youtube.com/watch?v=33r_gijm-Ws,['Dinesh Pandit'],2005,,
Tapkayega,"['Sudesh Bhosle', 'Sunidhi Chauhan']",Dhamkee: The Extortion,https://www.youtube.com/watch?v=ovh7_iX8iB0,['Siddhant Madhav'],2005,Dhamkee: The Extortion,
Koi To Baat Hai Chandni Raat Hai,"['Shaan', 'Sanjeevani']",Dhamkee: The Extortion,https://www.youtube.com/watch?v=mv6rsBY1E_k,['Siddhant Madhav'],2005,Dhamkee: The Extortion,
Dobara Dobara Aaoge (Main Hoon Raaton Ki Rani),['Vaishali Samant'],Dhamkee: The Extortion,https://www.youtube.com/watch?v=T0A7rBU_Kkg,['Mahesh Sharma - IV'],2005,Dhamkee: The Extortion,
C'est La Vie,"['Sudesh Bhosle', 'Vaishali Samant', 'Gayatri Ganjawala', 'Prashant Samaddar']",Dil Jo Bhi Kahey,http://www.youtube.com/watch?v=XeVuMG6w0Dw,['Shankar - Ehsaan - Loy'],2005,Dil Jo Bhi Kahey,
Dil Jo Bhi Kahey,['Shaan'],Dil Jo Bhi Kahey,https://www.youtube.com/watch?v=-Y5apX3ZzrI,['Shankar - Ehsaan - Loy'],2005,Dil Jo Bhi Kahey,
Kitni Narmi Se,['Sonu Nigam'],Dil Jo Bhi Kahey,http://www.youtube.com/watch?v=Y6h_Nm3DGhc,['Shankar - Ehsaan - Loy'],2005,Dil Jo Bhi Kahey,
Mera Munna,['Shankar Mahadevan'],Dil Jo Bhi Kahey,http://www.youtube.com/watch?v=7HkwURv78oY,['Shankar - Ehsaan - Loy'],2005,Dil Jo Bhi Kahey,
Tu Nahi Thi Jab Yahan,"['Shankar Mahadevan', 'Shreya Ghoshal', 'Sudesh Bhosle', 'Mahalakshmi Iyer']",Dil Jo Bhi Kahey,http://www.youtube.com/watch?v=hghAoKMiExw,['Shankar - Ehsaan - Loy'],2005,Dil Jo Bhi Kahey,
Aisa Koi Zindagi Mein,"['Abhijeet', 'Alka Yagnik']",Dosti - Friends Forever,https://www.youtube.com/watch?v=2pUSWAXM2qk,['Nadeem - Shravan'],2005,Dosti - Friends Forever,
Aur Tum Aaye,"['Sonu Nigam', 'Alka Yagnik']",Dosti - Friends Forever,https://www.youtube.com/watch?v=s3n1Op4ipGM,['Nadeem - Shravan'],2005,Dosti - Friends Forever,
Teri Banegi Yeh Dulhaniya,"['Kunal Ganjawala', 'Abhijeet', 'Alka Yagnik']",Dosti - Friends Forever,https://www.youtube.com/watch?v=gvXqX3p0Zjk,['Nadeem - Shravan'],2005,Dosti - Friends Forever,
Ishq Na Ishq Ho,"['Sukhwinder Singh', 'Kailash Kher']",Dosti - Friends Forever,https://www.youtube.com/watch?v=iJ_-WuzPQfE,['Nadeem - Shravan'],2005,Dosti - Friends Forever,
Lets Boogie Woogie,"['Kunal Ganjawala', 'Vasundhara Das', ""Earl Edgar D'Souza""]",Dosti - Friends Forever,https://www.youtube.com/watch?v=pUcca5OJzsg,['Nadeem - Shravan'],2005,Dosti - Friends Forever,
Yaar Di Shaadi (Mujhe Jhoom Jhoom Ke),"['Sonu Nigam', 'Abhijeet', 'Alka Yagnik', 'Sarika Kapoor']",Dosti - Friends Forever,https://www.youtube.com/watch?v=E1sBogmTH0Q,['Nadeem - Shravan'],2005,Dosti - Friends Forever,
Yeh Dosti Tere Dum Se Hai,"['Udit Narayan', 'Sonu Nigam']",Dosti - Friends Forever,https://www.youtube.com/watch?v=kjpYA78WvEs,['Nadeem - Shravan'],2005,Dosti - Friends Forever,
Dus Bahane Karke Le Gaye Dil,"['KK', 'Shaan']",Dus,http://www.youtube.com/watch?v=qE3DfF66DNA&feature=plcp,['Vishal - Shekhar'],2005,Dus,
Deedar De,"['Sunidhi Chauhan', 'Krishna Beura']",Dus,https://www.youtube.com/watch?v=0zF-yRUdEA0,['Vishal - Shekhar'],2005,Dus,
Chham Se,"['Sonu Nigam', 'Shaan', 'Babul Supriyo', 'Sunidhi Chauhan', 'Sapna Mukherjee', 'Akriti Kakar']",Dus,http://www.youtube.com/watch?v=f5xDXrCAOHo&feature=plcp,['Vishal - Shekhar'],2005,Dus,
Saamne Aati Ho,"['Sonu Nigam', 'Sunidhi Chauhan']",Dus,http://www.youtube.com/watch?v=Kat9RvEB8A4&feature=plcp,['Vishal - Shekhar'],2005,Dus,
Jaaniya Ve,"['Hariharan', 'Mahalakshmi Iyer']",Dus,http://www.youtube.com/watch?v=_-d3EG7OZkk&feature=plcp,['Vishal - Shekhar'],2005,Dus,
Make Some Noise,['Ranjit Barot'],Dus,https://www.youtube.com/watch?v=-MPEx36Abds,['Vishal - Shekhar'],2005,Dus,
Ek Ajnabee (Mama Told Me),"['Sunidhi Chauhan', 'Sukhwinder Singh', 'Vishal Dadlani']",Ek Ajnabee,http://www.youtube.com/watch?v=iIxoIdeAqGM,['Vishal - Shekhar'],2005,Ek Ajnabee,
Barf Khushi Hai,['Kailash Kher'],Ek Ajnabee,https://www.youtube.com/watch?v=B_XO8BIGGnQ,['Amar Mohile'],2005,Ek Ajnabee,
Soniye,"['Sunidhi Chauhan', 'KK']",Ek Ajnabee,https://www.youtube.com/watch?v=kfjysn-ONIM,['Amar Mohile'],2005,Ek Ajnabee,
Tere Liye,['Kunal Ganjawala'],Ek Ajnabee,http://www.youtube.com/watch?v=4M4Z1oeTGFs,['Amar Mohile'],2005,Ek Ajnabee,
Stranger On The Prowl,['Shilpa Rao'],Ek Ajnabee,http://www.youtube.com/watch?v=gPoGAqK_Pf0,['Amar Mohile'],2005,Ek Ajnabee,
Soniye (Mix N Match Remix),"['Sunidhi Chauhan', 'KK']",Ek Ajnabee,http://www.youtube.com/watch?v=SGPu0ZA9SV4,['Amar Mohile'],2005,Ek Ajnabee,
Blast You Between Your Eyes (Remix),['Kunal Ganjawala'],Ek Ajnabee,https://www.youtube.com/watch?v=7xPAvQzJq7Y,['Amar Mohile'],2005,Ek Ajnabee,
They Don't Know,['Kunal Ganjawala'],Ek Ajnabee,http://www.youtube.com/watch?v=ffxdQg4cFCw,['Amar Mohile'],2005,Ek Ajnabee,
Mere Dil Pe Nahin Hai Zora Mera,"['Kumar Sanu', 'Sadhna Sargam']",Ek Hi Bhool,http://www.youtube.com/watch?v=PPTiyG1XINY,['Dilip Sen - Sameer Sen'],2005,Ek Hi Bhool,
Zindagi Mein Kya Maza Hai,['Sunidhi Chauhan'],Ek Hi Bhool,http://www.youtube.com/watch?v=M-29yvOdXXw,['Dilip Sen - Sameer Sen'],2005,Ek Hi Bhool,
Bolo Bolo Ram Ram Ram (Sabse Hasin Hai Yeh Zindagi,"['Sonu Kakkar', 'Tarannum Mallik']",Ek Hi Bhool,http://www.youtube.com/watch?v=XAbw5xKPPrQ,['Dilip Sen - Sameer Sen'],2005,Ek Hi Bhool,
Pehli Nazar Mein Jo Hota Hai,['Abhijeet'],Ek Hi Bhool,http://www.youtube.com/watch?v=iqqBP189CrM,['Dilip Sen - Sameer Sen'],2005,Ek Hi Bhool,
Dheere Dheere Haule Haule,['Sunidhi Chauhan'],Ek Hi Bhool,https://www.youtube.com/watch?v=obUxMK4i2-4,['Dilip Sen - Sameer Sen'],2005,Ek Hi Bhool,
Chavanni Uchhaal Ke,['Sonu Kakkar'],Ek Hi Bhool,http://www.youtube.com/watch?v=lOmv-ppZTeY,['Dilip Sen - Sameer Sen'],2005,Ek Hi Bhool,
Ishq Hai Jhootha,"['Sunidhi Chauhan', 'Kunal Ganjawala']",Ek Khiladi Ek Haseena,http://www.youtube.com/watch?v=FRYZhtvKMyc,['Pritam'],2005,Ek Khiladi Ek Haseena,
Jal Jal Ke Dhuan,['Sonu Nigam'],Ek Khiladi Ek Haseena,http://www.youtube.com/watch?v=NfMnMCC8anU,['Pritam'],2005,Ek Khiladi Ek Haseena,
Yaaron,"['Sonu Nigam', 'Shaan']",Ek Khiladi Ek Haseena,http://www.youtube.com/watch?v=mGX1LSLfoqg,['Pritam'],2005,Ek Khiladi Ek Haseena,
Ankhiyan Na Maar (Remix),['Sunidhi Chauhan'],Ek Khiladi Ek Haseena,https://www.youtube.com/watch?v=jU8MeHc8rX8,['Pritam'],2005,Ek Khiladi Ek Haseena,
Nasha,['Sukhwinder Singh'],Ek Khiladi Ek Haseena,https://www.youtube.com/watch?v=QRTa7u8C7DE,['Pritam'],2005,Ek Khiladi Ek Haseena,
Jhoom,"[""Suzanne D'Mello""]",Ek Khiladi Ek Haseena,http://www.youtube.com/watch?v=By4PhxCjh74,['Pritam'],2005,Ek Khiladi Ek Haseena,
Ishq Hai Jhootha (Remix),"['Sunidhi Chauhan', 'Kunal Ganjawala']",Ek Khiladi Ek Haseena,https://www.youtube.com/watch?v=tLJ7KdrdJQY,['Pritam'],2005,Ek Khiladi Ek Haseena,
Jal Jal Ke Dhuan (Remix),['Sonu Nigam'],Ek Khiladi Ek Haseena,https://www.youtube.com/watch?v=RWo42eVkYas,['Pritam'],2005,Ek Khiladi Ek Haseena,
Ankhiyan Na Maar,['Sunidhi Chauhan'],Ek Khiladi Ek Haseena,http://www.youtube.com/watch?v=yQ-LXeaLnp0,['Pritam'],2005,Ek Khiladi Ek Haseena,
Bechain Mera Dil Hai,"['Udit Narayan', 'Alka Yagnik']",Elaan,https://www.youtube.com/watch?v=SSvhvuLFLFg,['Anu Malik'],2005,Elaan,
Dil Mein Hulchul,"['KK', 'Sunidhi Chauhan']",Elaan,https://www.youtube.com/watch?v=MUQ9NEFvyPY,['Anu Malik'],2005,Elaan,
Andarlu Mandarlu,"['Anu Malik', 'Sonu Nigam', 'Alka Yagnik', 'Shreya Ghoshal', 'Sunidhi Chauhan']",Elaan,http://www.youtube.com/watch?v=Dskti_7IIVc,['Anu Malik'],2005,Elaan,
Meri Zindagi Mein,['Gayatri Ganjawala'],Elaan,https://www.youtube.com/watch?v=vMkyQHO3Z2Y,['Anu Malik'],2005,Elaan,
Dua Karna,['Sunidhi Chauhan'],Elaan,https://www.youtube.com/watch?v=5SXrjuWWhJs,['Anu Malik'],2005,Elaan,
Andarlu Mandarlu (Remix),"['Anu Malik', 'Sonu Nigam', 'Alka Yagnik', 'Shreya Ghoshal', 'Sunidhi Chauhan']",Elaan,http://www.youtube.com/watch?v=uSVzBmy0K9Q,['Anu Malik'],2005,Elaan,
Maahi Ve,['Faakhir Mehmood'],Faakhir Mantra,http://www.youtube.com/watch?v=P85sXtTsLQ0,['Faakhir Mehmood'],2005,,
Jiya Na Jaye,['Faakhir Mehmood'],Faakhir Mantra,http://www.youtube.com/watch?v=oNIN4sSx154,['Faakhir Mehmood'],2005,,
Sab Ton Sohniye,['Faakhir Mehmood'],Faakhir Mantra,http://www.youtube.com/watch?v=eWhIEf7WM0M,['Faakhir Mehmood'],2005,,
Jiya Na Jaye (Reprise),['Faakhir Mehmood'],Faakhir Mantra,https://www.youtube.com/watch?v=wYLURYiii_k,['Faakhir Mehmood'],2005,,
Kudi,['Faakhir Mehmood'],Faakhir Mantra,http://www.youtube.com/watch?v=6HXZQuQ9GfQ,['Faakhir Mehmood'],2005,,
Preetan,['Faakhir Mehmood'],Faakhir Mantra,http://www.youtube.com/watch?v=bdTx4w1NUXk,['Faakhir Mehmood'],2005,,
Ye Dil Ab Tera Ho Gaya,['Faakhir Mehmood'],Faakhir Mantra,http://www.youtube.com/watch?v=zM__CpVdJMI,['Faakhir Mehmood'],2005,,
Din Mein Teri Yaad,['Faakhir Mehmood'],Faakhir Mantra,http://www.youtube.com/watch?v=zCesajMFQ10,['Faakhir Mehmood'],2005,,
Mantra,['Faakhir Mehmood'],Faakhir Mantra,http://www.youtube.com/watch?v=0D3OzQlBwaI,['Faakhir Mehmood'],2005,,
Kaash,['Faakhir Mehmood'],Faakhir Mantra,http://www.youtube.com/watch?v=iF-JwHz0l_E,['Faakhir Mehmood'],2005,,
Tauba Hai,['Faakhir Mehmood'],Faakhir Mantra,http://www.youtube.com/watch?v=kppmTA_-Gdg,['Faakhir Mehmood'],2005,,
Pehle Se,"['Kunal Ganjawala', 'Shreya Ghoshal']",Fareb,https://www.youtube.com/watch?v=xF2RAVXg8Zw,['Anu Malik'],2005,Fareb,
Baras Ja,['Sunidhi Chauhan'],Fareb,https://www.youtube.com/watch?v=MfWX2Ur_uK4,['Anu Malik'],2005,Fareb,
Shaam Aayegi,['Sonu Nigam'],Fareb,https://www.youtube.com/watch?v=pNEFl8RH5Fo,['Anu Malik'],2005,Fareb,
Main Deewana,['Ganesh Hegde'],G Ganesh Hegde,http://www.youtube.com/watch?v=C0BnxutSJ9k,['Ganesh Hegde'],2005,,
Aa Bhi Jaa,['Ganesh Hegde'],G Ganesh Hegde,https://www.youtube.com/watch?v=S39qwjXzjkw,['Ganesh Hegde'],2005,,
Zindagi,['Ganesh Hegde'],G Ganesh Hegde,https://www.youtube.com/watch?v=xoe_X4qx69M,['Ganesh Hegde'],2005,,
Kabhi Kabhi,"['Ganesh Hegde', 'Asha Bhosle']",G Ganesh Hegde,https://www.youtube.com/watch?v=TYsHeRB6gwc,['Ganesh Hegde'],2005,,
Khaabon Mein,['Ganesh Hegde'],G Ganesh Hegde,https://www.youtube.com/watch?v=DtRPuaQauT4,['Ganesh Hegde'],2005,,
Jaa Rahe Ho Agar,['Ganesh Hegde'],G Ganesh Hegde,https://www.youtube.com/watch?v=cUwjRe8BIXw,['Ganesh Hegde'],2005,,
Aa Jaane Ja,['Ganesh Hegde'],G Ganesh Hegde,https://www.youtube.com/watch?v=6jQaRtvqEPI,['Ganesh Hegde'],2005,,
Main Deewana (G-Mix),['Ganesh Hegde'],G Ganesh Hegde,http://www.youtube.com/watch?v=wti7ZiXoQ_A,['Ganesh Hegde'],2005,,
Aa Bhi Jaa Aye Mere Humdum,"['Sudhanshu Pandey', 'Sherrin Varghese', 'Siddharth Haldipur', 'Chaitanya Bhosle', 'Karan Oberoi']",Gaane Bhi Do Yaaron,http://www.youtube.com/watch?v=Ko0tsBA-y8U,['Leslie Lewis'],2005,,
Sun Lo Zara,"['Sudhanshu Pandey', 'Sherrin Varghese', 'Siddharth Haldipur', 'Chaitanya Bhosle', 'Karan Oberoi']",Gaane Bhi Do Yaaron,http://www.youtube.com/watch?v=iqn8mFlzxCE,['Leslie Lewis'],2005,,
Ada Aay Haay Ada,['Sonu Nigam'],Garam Masala,https://www.youtube.com/watch?v=vtN5JrIe5YQ,['Pritam'],2005,Garam Masala,
Chori Chori Dil Le Gaya,"['Hema Sardesai', 'Sukhwinder Singh']",Garam Masala,https://www.youtube.com/watch?v=NF2lV4Yxf-0,['Pritam'],2005,Garam Masala,
Kiss Me Baby,['Adnan Sami'],Garam Masala,https://www.youtube.com/watch?v=YB0Mq0WDNzE,['Pritam'],2005,Garam Masala,
Falak Dekhoon Zamin Dekhoon,['Sonu Nigam'],Garam Masala,https://www.youtube.com/watch?v=9HVos5MX3XM,['Pritam'],2005,Garam Masala,
Dil Samander Dil Mera,"['KK', 'Sunidhi Chauhan']",Garam Masala,https://www.youtube.com/watch?v=DxLkulmnbps,['Pritam'],2005,Garam Masala,
Chori Chori Dil Le Gaya (Punjabi Version),['Labh Janjua'],Garam Masala,http://www.youtube.com/watch?v=VFxtl1SsGjM,['Pritam'],2005,Garam Masala,
Falak Dekhoon Zamin Dekhoon (Reprise),['Udit Narayan'],Garam Masala,http://www.youtube.com/watch?v=wkyXNpjdhW8,['Pritam'],2005,Garam Masala,
Ada Aay Haay Ada (Remix),['Sonu Nigam'],Garam Masala,http://www.youtube.com/watch?v=QveZ8QSEMi8,['Pritam'],2005,Garam Masala,
Kiss Me Baby (Remix),['Adnan Sami'],Garam Masala,https://www.youtube.com/watch?v=w_XWnUiHCRQ,['Pritam'],2005,Garam Masala,
Mahabali Maharudra,"['Vijay Prakash', 'Sonu Nigam', 'Shaan', 'Palash Sen', 'Kailash Kher', 'Madhushree', 'Sneha Pant']",Hanuman,https://www.youtube.com/watch?v=p7oirxYez1k,['Tapas Relia'],2005,Hanuman,
Akdam Bakdam,['Shravan'],Hanuman,https://www.youtube.com/watch?v=rFQHI0CV3mU,['Tapas Relia'],2005,Hanuman,
Peene Walo Suno,['Pankaj Udhas'],Hasrat,http://www.youtube.com/watch?v=ZHq-pNYQ3gI,['Nikhil - Vinay'],2005,,
Rishtey Toote Bandhan Toote,['Pankaj Udhas'],Hasrat,http://www.youtube.com/watch?v=RCmRRvrc9Jc,['Nikhil - Vinay'],2005,,
Rang Salona,['Pankaj Udhas'],Hasrat,http://www.youtube.com/watch?v=MK8QsxKx_AE,['Nikhil - Vinay'],2005,,
Yaad Mujhko Kaun Aaya,['Pankaj Udhas'],Hasrat,http://www.youtube.com/watch?v=PiPSGyD-3iQ,['Nikhil - Vinay'],2005,,
Main Peeta Nahi Hoon,['Pankaj Udhas'],Hasrat,http://www.youtube.com/watch?v=JUEV8Jwl3ow,['Nikhil - Vinay'],2005,,
Kabhi Dar Se Deewaron Se,['Pankaj Udhas'],Hasrat,http://www.youtube.com/watch?v=BixswHkYj1c,['Nikhil - Vinay'],2005,,
Roz Mulaqatein Hoti Hain,['Pankaj Udhas'],Hasrat,http://www.youtube.com/watch?v=7TMANzIQGfQ,['Nikhil - Vinay'],2005,,
Us Phool Se,['Pankaj Udhas'],Hasrat,http://www.youtube.com/watch?v=KVl8fdNEoW0,['Nikhil - Vinay'],2005,,
Peene Walo Suno (Remix),['Pankaj Udhas'],Hasrat,http://www.youtube.com/watch?v=s-cp3qlXAPQ,['Nikhil - Vinay'],2005,,
Chanchal Chanchal Aankhein,['Pankaj Udhas'],Hasrat,http://www.youtube.com/watch?v=yKzRXiQCNqo,['Nikhil - Vinay'],2005,,
Bavra Mann (Male),['Swanand Kirkire'],Hazaaron Khwaishein Aisi,http://www.youtube.com/watch?v=yRvEVVO4LFs&feature=plcp,['Shantanu Moitra'],2005,Hazaaron Khwaishein Aisi,
Hazaaron Khwaishein Aisi - I,['Shubha Mudgal'],Hazaaron Khwaishein Aisi,http://www.youtube.com/watch?v=HZJFxgZE21I&feature=plcp,['Shantanu Moitra'],2005,Hazaaron Khwaishein Aisi,
Na Aaye Piya - Thumri,['Shobha Joshi'],Hazaaron Khwaishein Aisi,http://www.youtube.com/watch?v=beoQOvppSs8,['Shantanu Moitra'],2005,Hazaaron Khwaishein Aisi,
Home Delivery,['Boman Irani'],Home Delivery : Aap Ko... Ghar Tak,http://www.youtube.com/watch?v=zVpwLl7sbl4,['Vishal - Shekhar'],2005,Home Delivery : Aap Ko... Ghar Tak,
Kaash,['Shaan'],Home Delivery : Aap Ko... Ghar Tak,https://www.youtube.com/watch?v=B1qwP-_f_rc,['Vishal - Shekhar'],2005,Home Delivery : Aap Ko... Ghar Tak,
Happy Diwali,"['Vaishali', 'Surthi', 'Divya', 'Suraj Jagan', 'Sunidhi Chauhan']",Home Delivery : Aap Ko... Ghar Tak,http://www.youtube.com/watch?v=Ntl3570MpXE,['Vishal - Shekhar'],2005,Home Delivery : Aap Ko... Ghar Tak,
Khushboo Churati,['Sunidhi Chauhan'],Home Delivery : Aap Ko... Ghar Tak,http://www.youtube.com/watch?v=Ntl3570MpXE,['Vishal - Shekhar'],2005,Home Delivery : Aap Ko... Ghar Tak,
Chand Ki Roshni,['KK'],Home Delivery : Aap Ko... Ghar Tak,http://www.youtube.com/watch?v=7lqsXUmrjmc,['Vishal - Shekhar'],2005,Home Delivery : Aap Ko... Ghar Tak,
Gyan Guru,['Vishal Dadlani'],Home Delivery : Aap Ko... Ghar Tak,http://www.youtube.com/watch?v=XgE55sRwQms,['Vishal - Shekhar'],2005,Home Delivery : Aap Ko... Ghar Tak,
Cuckoo Cuckoo,"['Shekhar Ravjiani', 'Sunidhi Chauhan']",Home Delivery : Aap Ko... Ghar Tak,http://www.youtube.com/watch?v=69g5ajPvBf0,['Vishal - Shekhar'],2005,Home Delivery : Aap Ko... Ghar Tak,
Happy Diwali (Remix),"['Sunidhi Chauhan', 'Divya', 'Surthi', 'Vaishali', 'Suraj Jagan']",Home Delivery : Aap Ko... Ghar Tak,http://www.youtube.com/watch?v=33nnmJMJFqg,['Vishal - Shekhar'],2005,Home Delivery : Aap Ko... Ghar Tak,
Chunri,"['Udit Narayan', 'Alka Yagnik']",Insan,https://www.youtube.com/watch?v=1PN_Q_IWxQQ,['Himesh Reshammiya'],2005,Insan,
Is Tarah Deewane,"['Kunal Ganjawala', 'Sunidhi Chauhan']",Insan,https://www.youtube.com/watch?v=mQrEvK0RtMo,['Himesh Reshammiya'],2005,Insan,
Rabba Mere Rabba,"['Udit Narayan', 'Alka Yagnik']",Insan,https://www.youtube.com/watch?v=hMSI3nO9mrI,['Himesh Reshammiya'],2005,Insan,
Khwahish,"['Sonu Nigam', 'Alka Yagnik']",Insan,https://www.youtube.com/watch?v=fNyXUBDagt8,['Himesh Reshammiya'],2005,Insan,
Rain Rain (Female),['Sunidhi Chauhan'],Insan,http://www.youtube.com/watch?v=lbtE9x2d3Uk,['Himesh Reshammiya'],2005,Insan,
Rain Rain (Duet),"['Sunidhi Chauhan', 'Shaan']",Insan,https://www.youtube.com/watch?v=PhAQIz70fFk,['Himesh Reshammiya'],2005,Insan,
Rabba Mere Rabba (Sad),['Alka Yagnik'],Insan,https://www.youtube.com/watch?v=QDHp9IQJlmI,['Himesh Reshammiya'],2005,Insan,
Aashayein,"['Salim Merchant', 'KK']",Iqbal,https://www.youtube.com/watch?v=Tg0-pSaOC4k,['Salim - Sulaiman'],2005,Iqbal,
Aankhon Mein Sapna,['Ravindra Upadhyay'],Iqbal,https://www.youtube.com/watch?v=2nKAjW23Qkc,['Himesh Reshammiya'],2005,Iqbal,
Maula,['Shriram Iyer'],Iqbal,https://www.youtube.com/watch?v=_iKWnrgzoAs,"['Amartya Rahut', 'Shriram Iyer']",2005,Iqbal,
Poochhe Hai Zindagi (Mutthi Mein Aasman),['KK'],Iqbal,https://www.youtube.com/watch?v=OeM8lqs4T2g,['Kedar - Sarosh'],2005,Iqbal,
Khelenge Khelenge (Male),['Sukhwinder Singh'],Iqbal,https://www.youtube.com/watch?v=fkZrj33yU2Q,['Sukhwinder Singh'],2005,Iqbal,
